sid,id,target,category,polarity,from,to
es_cafe_kafka_62_YanurisEscobar_2011-05-19:0,es_cafe_kafka_62_YanurisEscobar_2011-05-19:0:2,comida,FOOD#QUALITY,positive,107,113
es_cafe_kafka_62_YanurisEscobar_2011-05-19:0,es_cafe_kafka_62_YanurisEscobar_2011-05-19:0:3,NULL,RESTAURANT#GENERAL,positive,0,0
es_cafe_kafka_7_OlgaDominguez_2015-01-18:0,es_cafe_kafka_7_OlgaDominguez_2015-01-18:0:0,NULL,FOOD#QUALITY,positive,0,0
es_cafe_kafka_7_OlgaDominguez_2015-01-18:0,es_cafe_kafka_7_OlgaDominguez_2015-01-18:0:1,camareros,SERVICE#GENERAL,positive,28,37
es_casa-pelentos-sandinies-comer-en-formigal_comment-3519:0,es_casa-pelentos-sandinies-comer-en-formigal_comment-3519:0:0,comedor,RESTAURANT#GENERAL,positive,98,105
es_casa-pelentos-sandinies-comer-en-formigal_comment-3519:6,es_casa-pelentos-sandinies-comer-en-formigal_comment-3519:6:0,NULL,RESTAURANT#GENERAL,positive,0,0
es_casa-pelentos-sandinies-comer-en-formigal_comment-3519:6,es_casa-pelentos-sandinies-comer-en-formigal_comment-3519:6:1,Menu de Primavera,FOOD#STYLE_OPTIONS,positive,58,75
es_casa-pelentos-sandinies-comer-en-formigal_comment-3519:6,es_casa-pelentos-sandinies-comer-en-formigal_comment-3519:6:2,menú infantil,FOOD#STYLE_OPTIONS,positive,91,104
es_casa-pelentos-sandinies-comer-en-formigal_comment-3814:0,es_casa-pelentos-sandinies-comer-en-formigal_comment-3814:0:0,materias primas,FOOD#QUALITY,negative,89,104
es_casa-pelentos-sandinies-comer-en-formigal_comment-3814:0,es_casa-pelentos-sandinies-comer-en-formigal_comment-3814:0:1,cantidades,FOOD#STYLE_OPTIONS,negative,194,204
es_casa-pelentos-sandinies-comer-en-formigal_comment-3814:0,es_casa-pelentos-sandinies-comer-en-formigal_comment-3814:0:2,NULL,RESTAURANT#GENERAL,negative,0,0
es_casa-pelentos-sandinies-comer-en-formigal_comment-3814:0,es_casa-pelentos-sandinies-comer-en-formigal_comment-3814:0:3,NULL,FOOD#PRICES,negative,0,0
es_casa-pelentos-sandinies-comer-en-formigal_comment-3814:1,es_casa-pelentos-sandinies-comer-en-formigal_comment-3814:1:0,bacalao al horno,FOOD#QUALITY,negative,3,19
es_casa-pelentos-sandinies-comer-en-formigal_comment-3814:1,es_casa-pelentos-sandinies-comer-en-formigal_comment-3814:1:1,plato de ciervo,FOOD#STYLE_OPTIONS,negative,84,99
es_casa-pelentos-sandinies-comer-en-formigal_comment-3814:1,es_casa-pelentos-sandinies-comer-en-formigal_comment-3814:1:2,comida,FOOD#QUALITY,negative,260,266
es_casa-pelentos-sandinies-comer-en-formigal_comment-3818:0,es_casa-pelentos-sandinies-comer-en-formigal_comment-3818:0:0,platos,FOOD#STYLE_OPTIONS,negative,175,181
es_casa-pelentos-sandinies-comer-en-formigal_comment-3818:0,es_casa-pelentos-sandinies-comer-en-formigal_comment-3818:0:1,platos,FOOD#PRICES,negative,175,181
es_casa-pelentos-sandinies-comer-en-formigal_comment-3818:1,es_casa-pelentos-sandinies-comer-en-formigal_comment-3818:1:0,entrantes,FOOD#STYLE_OPTIONS,negative,33,42
es_casa-pelentos-sandinies-comer-en-formigal_comment-3818:1,es_casa-pelentos-sandinies-comer-en-formigal_comment-3818:1:1,pimientos,FOOD#STYLE_OPTIONS,negative,78,87
es_casa-pelentos-sandinies-comer-en-formigal_comment-3818:2,es_casa-pelentos-sandinies-comer-en-formigal_comment-3818:2:0,NULL,FOOD#QUALITY,positive,0,0
es_casa-pelentos-sandinies-comer-en-formigal_comment-3818:2,es_casa-pelentos-sandinies-comer-en-formigal_comment-3818:2:1,NULL,FOOD#STYLE_OPTIONS,negative,0,0
es_casa-pelentos-sandinies-comer-en-formigal_comment-3915:1,es_casa-pelentos-sandinies-comer-en-formigal_comment-3915:1:0,egundos platos,FOOD#STYLE_OPTIONS,negative,74,88
es_casa-pelentos-sandinies-comer-en-formigal_comment-3915:1,es_casa-pelentos-sandinies-comer-en-formigal_comment-3915:1:1,segundos platos,FOOD#PRICES,negative,73,88
es_casa-pelentos-sandinies-comer-en-formigal_comment-3915:1,es_casa-pelentos-sandinies-comer-en-formigal_comment-3915:1:2,NULL,RESTAURANT#GENERAL,negative,0,0
es_casa-pelentos-sandinies-comer-en-formigal_comment-3915:2,es_casa-pelentos-sandinies-comer-en-formigal_comment-3915:2:0,factura,RESTAURANT#PRICES,negative,3,10
es_casa-pelentos-sandinies-comer-en-formigal_comment-3915:4,es_casa-pelentos-sandinies-comer-en-formigal_comment-3915:4:0,NULL,DRINKS#PRICES,negative,0,0
es_casa-pelentos-sandinies-comer-en-formigal_comment-3915:5,es_casa-pelentos-sandinies-comer-en-formigal_comment-3915:5:0,factura,RESTAURANT#PRICES,negative,38,45
es_casa-pelentos-sandinies-comer-en-formigal_comment-3915:6,es_casa-pelentos-sandinies-comer-en-formigal_comment-3915:6:0,agua del grifo,DRINKS#PRICES,negative,47,61
es_colette-zaragoza_comment-1142:1,es_colette-zaragoza_comment-1142:1:0,cena,FOOD#QUALITY,positive,11,15
es_colette-zaragoza_comment-1142:2,es_colette-zaragoza_comment-1142:2:0,producto,FOOD#QUALITY,positive,100,108
es_colette-zaragoza_comment-1142:2,es_colette-zaragoza_comment-1142:2:1,detalles,SERVICE#GENERAL,positive,120,128
es_colette-zaragoza_comment-1142:2,es_colette-zaragoza_comment-1142:2:2,raciones,FOOD#STYLE_OPTIONS,positive,184,192
es_colette-zaragoza_comment-1142:2,es_colette-zaragoza_comment-1142:2:3,NULL,RESTAURANT#PRICES,neutral,0,0
es_colette-zaragoza_comment-1142:2,es_colette-zaragoza_comment-1142:2:4,NULL,FOOD#QUALITY,positive,0,0
es_colette-zaragoza_comment-1142:2,es_colette-zaragoza_comment-1142:2:5,servicio,SERVICE#GENERAL,neutral,254,262
es_colette-zaragoza_comment-1142:2,es_colette-zaragoza_comment-1142:2:6,puntos de cocción,FOOD#QUALITY,positive,130,147
es_colette-zaragoza_comment-1142:5,es_colette-zaragoza_comment-1142:5:0,carpaccio de buey de Kobe,FOOD#QUALITY,positive,32,57
es_colette-zaragoza_comment-1142:5,es_colette-zaragoza_comment-1142:5:1,cola entera de bogavante a la plancha con salsa de su coral,FOOD#QUALITY,neutral,143,202
es_colette-zaragoza_comment-1142:6,es_colette-zaragoza_comment-1142:6:0,presentación,FOOD#STYLE_OPTIONS,positive,13,25
es_colette-zaragoza_comment-1142:6,es_colette-zaragoza_comment-1142:6:1,combinación,FOOD#STYLE_OPTIONS,positive,43,54
es_colette-zaragoza_comment-1142:9,es_colette-zaragoza_comment-1142:9:0,sabor,FOOD#QUALITY,positive,15,20
es_colette-zaragoza_comment-1142:9,es_colette-zaragoza_comment-1142:9:1,textura,FOOD#QUALITY,positive,23,30
es_colette-zaragoza_comment-1142:11,es_colette-zaragoza_comment-1142:11:0,taco de rape,FOOD#QUALITY,positive,5,17
es_colette-zaragoza_comment-1142:14,es_colette-zaragoza_comment-1142:14:0,puré,FOOD#QUALITY,positive,105,109
es_colette-zaragoza_comment-1142:14,es_colette-zaragoza_comment-1142:14:1,NULL,FOOD#QUALITY,neutral,0,0
es_colette-zaragoza_comment-1142:16,es_colette-zaragoza_comment-1142:16:0,NULL,FOOD#QUALITY,positive,0,0
es_colette-zaragoza_comment-1142:17,es_colette-zaragoza_comment-1142:17:0,postres,FOOD#QUALITY,neutral,17,24
es_colette-zaragoza_comment-1142:21,es_colette-zaragoza_comment-1142:21:0,sitio,RESTAURANT#GENERAL,positive,8,13
es_colette-zaragoza_comment-1142:22,es_colette-zaragoza_comment-1142:22:0,NULL,RESTAURANT#GENERAL,positive,0,0
es_colette-zaragoza_comment-1145:1,es_colette-zaragoza_comment-1145:1:0,local,AMBIENCE#GENERAL,neutral,23,28
es_colette-zaragoza_comment-1145:2,es_colette-zaragoza_comment-1145:2:0,mesas,AMBIENCE#GENERAL,positive,4,9
es_colette-zaragoza_comment-1145:3,es_colette-zaragoza_comment-1145:3:0,NULL,AMBIENCE#GENERAL,positive,0,0
es_colette-zaragoza_comment-1145:5,es_colette-zaragoza_comment-1145:5:0,ventilación,AMBIENCE#GENERAL,positive,12,23
es_colette-zaragoza_comment-1146:1,es_colette-zaragoza_comment-1146:1:0,procedimientos de cocina,FOOD#STYLE_OPTIONS,positive,71,95
es_colette-zaragoza_comment-1146:1,es_colette-zaragoza_comment-1146:1:1,presentaciones,FOOD#STYLE_OPTIONS,positive,133,147
es_colette-zaragoza_comment-1146:2,es_colette-zaragoza_comment-1146:2:0,presentaciones,FOOD#STYLE_OPTIONS,positive,88,102
es_colette-zaragoza_comment-1146:2,es_colette-zaragoza_comment-1146:2:1,cocción a baja temperatura,FOOD#STYLE_OPTIONS,positive,42,68
es_colette-zaragoza_comment-1150:0,es_colette-zaragoza_comment-1150:0:0,experiencia,RESTAURANT#GENERAL,negative,14,25
es_colette-zaragoza_comment-1150:0,es_colette-zaragoza_comment-1150:0:1,carta de vinos,DRINKS#STYLE_OPTIONS,negative,29,43
es_colette-zaragoza_comment-1150:1,es_colette-zaragoza_comment-1150:1:0,vinos,DRINKS#STYLE_OPTIONS,negative,24,29
es_colette-zaragoza_comment-1150:1,es_colette-zaragoza_comment-1150:1:1,Roda ll 2004,DRINKS#QUALITY,negative,117,129
es_colette-zaragoza_comment-1150:2,es_colette-zaragoza_comment-1150:2:0,carta,FOOD#STYLE_OPTIONS,negative,3,8
es_colette-zaragoza_comment-1150:2,es_colette-zaragoza_comment-1150:2:1,calamares a la andaluza,FOOD#QUALITY,negative,32,55
es_colette-zaragoza_comment-1150:2,es_colette-zaragoza_comment-1150:2:2,pimientos de cristal con anchoas,FOOD#QUALITY,negative,68,100
es_colette-zaragoza_comment-1150:2,es_colette-zaragoza_comment-1150:2:3,bacalao con crema de puerros,FOOD#QUALITY,negative,141,169
es_colette-zaragoza_comment-1150:2,es_colette-zaragoza_comment-1150:2:4,paletilla de cordero,FOOD#QUALITY,positive,254,274
es_colette-zaragoza_comment-1150:2,es_colette-zaragoza_comment-1150:2:5,postres,FOOD#QUALITY,negative,301,308
es_colette-zaragoza_comment-1150:3,es_colette-zaragoza_comment-1150:3:0,local,AMBIENCE#GENERAL,positive,3,8
es_colette-zaragoza_comment-1150:4,es_colette-zaragoza_comment-1150:4:0,NULL,RESTAURANT#GENERAL,negative,0,0
es_colette-zaragoza_comment-1566:0,es_colette-zaragoza_comment-1566:0:0,restaurante,RESTAURANT#GENERAL,positive,5,16
es_colette-zaragoza_comment-1566:0,es_colette-zaragoza_comment-1566:0:1,servicio,SERVICE#GENERAL,positive,23,31
es_colette-zaragoza_comment-1566:0,es_colette-zaragoza_comment-1566:0:2,cocina,FOOD#QUALITY,positive,40,46
es_colette-zaragoza_comment-1566:0,es_colette-zaragoza_comment-1566:0:3,humo del tabaco,AMBIENCE#GENERAL,negative,76,91
es_colette-zaragoza_comment-1566:2,es_colette-zaragoza_comment-1566:2:0,cocina,FOOD#QUALITY,positive,59,65
es_colette-zaragoza_comment-1566:2,es_colette-zaragoza_comment-1566:2:1,tabaco,AMBIENCE#GENERAL,negative,105,111
es_colette-zaragoza_comment-1742:0,es_colette-zaragoza_comment-1742:0:0,NULL,RESTAURANT#GENERAL,negative,0,0
es_colette-zaragoza_comment-1742:0,es_colette-zaragoza_comment-1742:0:1,NULL,RESTAURANT#PRICES,negative,0,0
es_colette-zaragoza_comment-1742:0,es_colette-zaragoza_comment-1742:0:2,NULL,AMBIENCE#GENERAL,negative,0,0
es_colette-zaragoza_comment-1742:0,es_colette-zaragoza_comment-1742:0:3,raciones,FOOD#STYLE_OPTIONS,negative,76,84
es_colette-zaragoza_comment-1742:0,es_colette-zaragoza_comment-1742:0:4,platos,FOOD#STYLE_OPTIONS,neutral,95,101
es_colette-zaragoza_comment-1742:0,es_colette-zaragoza_comment-1742:0:5,foto,RESTAURANT#MISCELLANEOUS,negative,146,150
es_colette-zaragoza_comment-2526:0,es_colette-zaragoza_comment-2526:0:0,NULL,RESTAURANT#PRICES,negative,0,0
es_colette-zaragoza_comment-2526:0,es_colette-zaragoza_comment-2526:0:1,plato de pan con tomate,FOOD#PRICES,negative,100,123
es_colette-zaragoza_comment-2526:1,es_colette-zaragoza_comment-2526:1:0,plato de jamon de entrante,FOOD#PRICES,negative,3,29
es_colette-zaragoza_comment-2526:2,es_colette-zaragoza_comment-2526:2:0,sitio,RESTAURANT#PRICES,negative,79,84
es_colette-zaragoza_comment-2526:3,es_colette-zaragoza_comment-2526:3:0,NULL,RESTAURANT#PRICES,negative,0,0
es_colette-zaragoza_comment-257:0,es_colette-zaragoza_comment-257:0:0,restaurate,RESTAURANT#GENERAL,positive,6,16
es_colette-zaragoza_comment-257:0,es_colette-zaragoza_comment-257:0:1,restaurate,AMBIENCE#GENERAL,positive,6,16
es_colette-zaragoza_comment-257:0,es_colette-zaragoza_comment-257:0:2,decoracion,AMBIENCE#GENERAL,positive,73,83
es_colette-zaragoza_comment-257:0,es_colette-zaragoza_comment-257:0:3,servicio,SERVICE#GENERAL,neutral,128,136
es_colette-zaragoza_comment-257:0,es_colette-zaragoza_comment-257:0:4,comida,FOOD#QUALITY,positive,156,162
es_colette-zaragoza_comment-257:1,es_colette-zaragoza_comment-257:1:0,restaurate,RESTAURANT#GENERAL,positive,6,16
es_colette-zaragoza_comment-257:2,es_colette-zaragoza_comment-257:2:0,NULL,RESTAURANT#PRICES,positive,0,0
es_colette-zaragoza_comment-261:0,es_colette-zaragoza_comment-261:0:0,sitio,RESTAURANT#GENERAL,positive,20,25
es_colette-zaragoza_comment-261:0,es_colette-zaragoza_comment-261:0:1,comida,FOOD#QUALITY,positive,92,98
es_colette-zaragoza_comment-261:1,es_colette-zaragoza_comment-261:1:0,sitio,RESTAURANT#GENERAL,positive,3,8
es_colette-zaragoza_comment-261:2,es_colette-zaragoza_comment-261:2:0,NULL,RESTAURANT#PRICES,positive,0,0
es_colette-zaragoza_comment-3056:0,es_colette-zaragoza_comment-3056:0:0,sitio,RESTAURANT#GENERAL,positive,16,21
es_colette-zaragoza_comment-3056:1,es_colette-zaragoza_comment-3056:1:0,NULL,FOOD#QUALITY,positive,0,0
es_colette-zaragoza_comment-3056:1,es_colette-zaragoza_comment-3056:1:1,trato,SERVICE#GENERAL,positive,67,72
es_colette-zaragoza_comment-3056:1,es_colette-zaragoza_comment-3056:1:2,NULL,FOOD#STYLE_OPTIONS,positive,0,0
es_colette-zaragoza_comment-3056:2,es_colette-zaragoza_comment-3056:2:0,NULL,RESTAURANT#PRICES,neutral,0,0
es_colette-zaragoza_comment-3056:3,es_colette-zaragoza_comment-3056:3:0,NULL,RESTAURANT#GENERAL,positive,0,0
es_colette-zaragoza_comment-3062:0,es_colette-zaragoza_comment-3062:0:0,NULL,RESTAURANT#GENERAL,negative,0,0
es_colette-zaragoza_comment-3062:3,es_colette-zaragoza_comment-3062:3:0,platos,FOOD#QUALITY,neutral,33,39
es_colette-zaragoza_comment-3062:4,es_colette-zaragoza_comment-3062:4:0,primeros,FOOD#QUALITY,positive,119,127
es_colette-zaragoza_comment-3062:4,es_colette-zaragoza_comment-3062:4:1,primeros,FOOD#STYLE_OPTIONS,negative,119,127
es_colette-zaragoza_comment-3062:5,es_colette-zaragoza_comment-3062:5:0,segundo,FOOD#STYLE_OPTIONS,negative,6,13
es_colette-zaragoza_comment-3062:9,es_colette-zaragoza_comment-3062:9:0,NULL,FOOD#STYLE_OPTIONS,negative,0,0
es_colette-zaragoza_comment-3062:9,es_colette-zaragoza_comment-3062:9:1,NULL,FOOD#QUALITY,negative,0,0
es_colette-zaragoza_comment-3062:10,es_colette-zaragoza_comment-3062:10:0,plato de tomate de la huerta,FOOD#PRICES,negative,50,78
es_colette-zaragoza_comment-3062:10,es_colette-zaragoza_comment-3062:10:1,café,DRINKS#PRICES,negative,182,186
es_colette-zaragoza_comment-3062:10,es_colette-zaragoza_comment-3062:10:2,botella de vino,DRINKS#PRICES,negative,269,284
es_colette-zaragoza_comment-3062:14,es_colette-zaragoza_comment-3062:14:0,NULL,RESTAURANT#GENERAL,negative,0,0
es_colette-zaragoza_comment-3062:15,es_colette-zaragoza_comment-3062:15:0,NULL,RESTAURANT#PRICES,negative,0,0
es_colette-zaragoza_comment-3062:16,es_colette-zaragoza_comment-3062:16:0,botella,DRINKS#PRICES,negative,36,43
es_colette-zaragoza_comment-3062:17,es_colette-zaragoza_comment-3062:17:0,comida,FOOD#STYLE_OPTIONS,negative,62,68
es_colette-zaragoza_comment-3062:17,es_colette-zaragoza_comment-3062:17:1,comida,FOOD#QUALITY,neutral,62,68
es_colette-zaragoza_comment-3062:17,es_colette-zaragoza_comment-3062:17:2,NULL,RESTAURANT#PRICES,negative,0,0
es_colette-zaragoza_comment-3062:20,es_colette-zaragoza_comment-3062:20:0,NULL,RESTAURANT#PRICES,negative,0,0
es_colette-zaragoza_comment-3062:21,es_colette-zaragoza_comment-3062:21:0,NULL,RESTAURANT#GENERAL,negative,0,0
es_colette-zaragoza_comment-3257:0,es_colette-zaragoza_comment-3257:0:0,local,AMBIENCE#GENERAL,positive,85,90
es_colette-zaragoza_comment-3257:0,es_colette-zaragoza_comment-3257:0:1,comida,FOOD#QUALITY,neutral,156,162
es_colette-zaragoza_comment-3257:0,es_colette-zaragoza_comment-3257:0:2,comida,FOOD#STYLE_OPTIONS,negative,156,162
es_colette-zaragoza_comment-3257:0,es_colette-zaragoza_comment-3257:0:3,servicio,SERVICE#GENERAL,negative,214,222
es_colette-zaragoza_comment-3257:0,es_colette-zaragoza_comment-3257:0:4,NULL,RESTAURANT#PRICES,negative,0,0
es_colette-zaragoza_comment-3257:1,es_colette-zaragoza_comment-3257:1:0,restaurante,RESTAURANT#GENERAL,negative,18,29
es_colette-zaragoza_comment-3257:2,es_colette-zaragoza_comment-3257:2:0,NULL,RESTAURANT#GENERAL,negative,0,0
es_colette-zaragoza_comment-3357:1,es_colette-zaragoza_comment-3357:1:0,NULL,FOOD#QUALITY,positive,0,0
es_colette-zaragoza_comment-3357:1,es_colette-zaragoza_comment-3357:1:1,NULL,FOOD#STYLE_OPTIONS,positive,0,0
es_colette-zaragoza_comment-3357:2,es_colette-zaragoza_comment-3357:2:0,servicio,SERVICE#GENERAL,positive,3,11
es_colette-zaragoza_comment-3357:3,es_colette-zaragoza_comment-3357:3:0,lugar,AMBIENCE#GENERAL,positive,3,8
es_colette-zaragoza_comment-3357:3,es_colette-zaragoza_comment-3357:3:1,NULL,RESTAURANT#GENERAL,positive,0,0
es_colette-zaragoza_comment-3446:0,es_colette-zaragoza_comment-3446:0:0,cena,RESTAURANT#GENERAL,positive,10,14
es_colette-zaragoza_comment-3446:1,es_colette-zaragoza_comment-3446:1:0,NULL,FOOD#QUALITY,positive,0,0
es_colette-zaragoza_comment-3446:1,es_colette-zaragoza_comment-3446:1:1,NULL,FOOD#PRICES,positive,0,0
es_colette-zaragoza_comment-3446:2,es_colette-zaragoza_comment-3446:2:0,menú degustación,FOOD#QUALITY,positive,82,98
es_colette-zaragoza_comment-4024:0,es_colette-zaragoza_comment-4024:0:0,NULL,RESTAURANT#GENERAL,negative,0,0
es_colette-zaragoza_comment-4024:1,es_colette-zaragoza_comment-4024:1:0,servicio,SERVICE#GENERAL,negative,295,303
es_colette-zaragoza_comment-4024:2,es_colette-zaragoza_comment-4024:2:0,local,AMBIENCE#GENERAL,negative,3,8
es_colette-zaragoza_comment-574:0,es_colette-zaragoza_comment-574:0:0,NULL,RESTAURANT#GENERAL,positive,0,0
es_colette-zaragoza_comment-574:1,es_colette-zaragoza_comment-574:1:0,istalaciones,AMBIENCE#GENERAL,positive,11,23
es_colette-zaragoza_comment-574:1,es_colette-zaragoza_comment-574:1:1,atención,SERVICE#GENERAL,positive,35,43
es_colette-zaragoza_comment-574:1,es_colette-zaragoza_comment-574:1:2,cocina,FOOD#QUALITY,positive,58,64
es_colette-zaragoza_comment-574:2,es_colette-zaragoza_comment-574:2:0,NULL,RESTAURANT#GENERAL,positive,0,0
es_colette-zaragoza_comment-68:0,es_colette-zaragoza_comment-68:0:0,NULL,RESTAURANT#GENERAL,negative,0,0
es_colette-zaragoza_comment-68:1,es_colette-zaragoza_comment-68:1:0,servicio,SERVICE#GENERAL,negative,87,95
es_colette-zaragoza_comment-68:2,es_colette-zaragoza_comment-68:2:0,raciones,FOOD#STYLE_OPTIONS,negative,4,12
es_colette-zaragoza_comment-68:2,es_colette-zaragoza_comment-68:2:1,NULL,FOOD#PRICES,negative,0,0
es_colette-zaragoza_comment-68:2,es_colette-zaragoza_comment-68:2:2,plato con tres colmenillas con foi y tres corazones de alcachofas rebozado en tempura,FOOD#PRICES,negative,60,145
es_colette-zaragoza_comment-68:2,es_colette-zaragoza_comment-68:2:3,solomillo,FOOD#STYLE_OPTIONS,negative,171,180
es_colette-zaragoza_comment-68:3,es_colette-zaragoza_comment-68:3:0,camarera,SERVICE#GENERAL,negative,107,115
es_colette-zaragoza_comment-68:4,es_colette-zaragoza_comment-68:4:0,NULL,RESTAURANT#GENERAL,negative,0,0
es_comer-balneario-paracuellos-jiloca_comment-1265:0,es_comer-balneario-paracuellos-jiloca_comment-1265:0:0,comida,FOOD#QUALITY,positive,104,110
es_comer-balneario-paracuellos-jiloca_comment-1265:0,es_comer-balneario-paracuellos-jiloca_comment-1265:0:1,NULL,RESTAURANT#GENERAL,positive,0,0
es_comer-balneario-paracuellos-jiloca_comment-1424:0,es_comer-balneario-paracuellos-jiloca_comment-1424:0:0,menús,FOOD#STYLE_OPTIONS,negative,108,113
es_comer-balneario-paracuellos-jiloca_comment-1424:2,es_comer-balneario-paracuellos-jiloca_comment-1424:2:0,NULL,RESTAURANT#GENERAL,negative,0,0
es_comer-balneario-paracuellos-jiloca_comment-1489:0,es_comer-balneario-paracuellos-jiloca_comment-1489:0:0,comida,FOOD#QUALITY,positive,54,60
es_comer-balneario-paracuellos-jiloca_comment-1489:0,es_comer-balneario-paracuellos-jiloca_comment-1489:0:1,comida,FOOD#STYLE_OPTIONS,positive,54,60
es_comer-balneario-paracuellos-jiloca_comment-1489:0,es_comer-balneario-paracuellos-jiloca_comment-1489:0:2,NULL,FOOD#QUALITY,positive,0,0
es_comer-balneario-paracuellos-jiloca_comment-1489:0,es_comer-balneario-paracuellos-jiloca_comment-1489:0:3,NULL,FOOD#PRICES,positive,0,0
es_comer-balneario-paracuellos-jiloca_comment-1489:1,es_comer-balneario-paracuellos-jiloca_comment-1489:1:0,NULL,RESTAURANT#GENERAL,positive,0,0
es_comer-balneario-paracuellos-jiloca_comment-1688:2,es_comer-balneario-paracuellos-jiloca_comment-1688:2:0,comida,FOOD#QUALITY,positive,70,76
es_comer-balneario-paracuellos-jiloca_comment-2214:1,es_comer-balneario-paracuellos-jiloca_comment-2214:1:0,comida,FOOD#QUALITY,positive,21,27
es_comer-balneario-paracuellos-jiloca_comment-2322:1,es_comer-balneario-paracuellos-jiloca_comment-2322:1:0,personal,SERVICE#GENERAL,positive,23,31
es_comer-balneario-paracuellos-jiloca_comment-2322:2,es_comer-balneario-paracuellos-jiloca_comment-2322:2:0,comida,FOOD#QUALITY,positive,3,9
es_comer-balneario-paracuellos-jiloca_comment-2322:2,es_comer-balneario-paracuellos-jiloca_comment-2322:2:1,comida,FOOD#STYLE_OPTIONS,positive,3,9
es_comer-balneario-paracuellos-jiloca_comment-2322:2,es_comer-balneario-paracuellos-jiloca_comment-2322:2:2,NULL,RESTAURANT#GENERAL,positive,0,0
es_comer-balneario-paracuellos-jiloca_comment-3434:0,es_comer-balneario-paracuellos-jiloca_comment-3434:0:0,comida,FOOD#QUALITY,positive,121,127
es_comer-balneario-paracuellos-jiloca_comment-3434:0,es_comer-balneario-paracuellos-jiloca_comment-3434:0:1,comida,FOOD#STYLE_OPTIONS,positive,121,127
es_comer-balneario-paracuellos-jiloca_comment-3434:1,es_comer-balneario-paracuellos-jiloca_comment-3434:1:0,camareras,SERVICE#GENERAL,positive,19,28
es_comer-balneario-paracuellos-jiloca_comment-3434:1,es_comer-balneario-paracuellos-jiloca_comment-3434:1:1,personal,SERVICE#GENERAL,positive,111,119
es_comer-balneario-paracuellos-jiloca_comment-3434:1,es_comer-balneario-paracuellos-jiloca_comment-3434:1:2,NULL,RESTAURANT#GENERAL,positive,0,0
es_comer-balneario-paracuellos-jiloca_comment-3797:0,es_comer-balneario-paracuellos-jiloca_comment-3797:0:0,conejo al ajillo,FOOD#QUALITY,positive,28,44
es_comer-balneario-paracuellos-jiloca_comment-4516:0,es_comer-balneario-paracuellos-jiloca_comment-4516:0:0,desayunos,FOOD#QUALITY,negative,133,142
es_comer-balneario-paracuellos-jiloca_comment-4516:0,es_comer-balneario-paracuellos-jiloca_comment-4516:0:1,variedad,FOOD#STYLE_OPTIONS,negative,104,112
es_comer-balneario-paracuellos-jiloca_comment-4516:0,es_comer-balneario-paracuellos-jiloca_comment-4516:0:2,elaboración,FOOD#STYLE_OPTIONS,negative,85,96
es_comer-balneario-paracuellos-jiloca_comment-4823:2,es_comer-balneario-paracuellos-jiloca_comment-4823:2:0,comida,FOOD#QUALITY,neutral,25,31
es_comer-balneario-paracuellos-jiloca_comment-4823:3,es_comer-balneario-paracuellos-jiloca_comment-4823:3:0,platos,FOOD#QUALITY,neutral,7,13
es_comer-balneario-paracuellos-jiloca_comment-4823:4,es_comer-balneario-paracuellos-jiloca_comment-4823:4:0,chipirones guisados,FOOD#QUALITY,positive,21,40
es_comer-balneario-paracuellos-jiloca_comment-4823:4,es_comer-balneario-paracuellos-jiloca_comment-4823:4:1,puré de marisco,FOOD#QUALITY,positive,71,86
es_comer-balneario-paracuellos-jiloca_comment-4823:5,es_comer-balneario-paracuellos-jiloca_comment-4823:5:0,entremeses,FOOD#QUALITY,neutral,46,56
es_comer-balneario-paracuellos-jiloca_comment-4823:6,es_comer-balneario-paracuellos-jiloca_comment-4823:6:0,NULL,FOOD#QUALITY,neutral,0,0
es_comer-balneario-paracuellos-jiloca_comment-4823:7,es_comer-balneario-paracuellos-jiloca_comment-4823:7:0,NULL,RESTAURANT#GENERAL,positive,0,0
es_cullera_de_boix_100_BlancIBlau_2010-11-15:0,es_cullera_de_boix_100_BlancIBlau_2010-11-15:0:0,Servicio,SERVICE#GENERAL,positive,0,8
es_cullera_de_boix_100_BlancIBlau_2010-11-15:0,es_cullera_de_boix_100_BlancIBlau_2010-11-15:0:1,cocina,SERVICE#GENERAL,negative,42,48
es_cullera_de_boix_100_BlancIBlau_2010-11-15:1,es_cullera_de_boix_100_BlancIBlau_2010-11-15:1:0,pinchos,FOOD#QUALITY,negative,38,45
es_cullera_de_boix_100_BlancIBlau_2010-11-15:1,es_cullera_de_boix_100_BlancIBlau_2010-11-15:1:1,arroz caldoso de cigalas,FOOD#QUALITY,positive,54,78
es_cullera_de_boix_100_BlancIBlau_2010-11-15:1,es_cullera_de_boix_100_BlancIBlau_2010-11-15:1:2,entrantes,FOOD#QUALITY,positive,8,17
es_cullera_de_boix_101_XavierPlanasFont_2010-09-24:0,es_cullera_de_boix_101_XavierPlanasFont_2010-09-24:0:0,restaurante,RESTAURANT#GENERAL,positive,6,17
es_cullera_de_boix_101_XavierPlanasFont_2010-09-24:0,es_cullera_de_boix_101_XavierPlanasFont_2010-09-24:0:1,cocina,FOOD#QUALITY,positive,59,65
es_cullera_de_boix_101_XavierPlanasFont_2010-09-24:0,es_cullera_de_boix_101_XavierPlanasFont_2010-09-24:0:2,NULL,FOOD#PRICES,positive,0,0
