sid,id,target,category,polarity,from,to
g187147-d786001-r274077961:0,g187147-d786001-r274077961:0:0,restaurant,AMBIENCE#GENERAL,positive,3,13
g187147-d786001-r274077961:0,g187147-d786001-r274077961:0:1,chef,SERVICE#GENERAL,positive,30,34
g187147-d786001-r274077961:0,g187147-d786001-r274077961:0:2,ses collaborateurs,SERVICE#GENERAL,positive,38,56
g187147-d786001-r274077961:1,g187147-d786001-r274077961:1:0,ambiance,AMBIENCE#GENERAL,positive,2,10
g187147-d786001-r274077961:2,g187147-d786001-r274077961:2:0,NULL,RESTAURANT#GENERAL,positive,0,0
g187147-d786001-r274077961:3,g187147-d786001-r274077961:3:0,cuisine,FOOD#QUALITY,positive,4,11
g187147-d786001-r274077961:3,g187147-d786001-r274077961:3:1,plats traditionnels,FOOD#QUALITY,positive,53,72
g187147-d786001-r274077961:4,g187147-d786001-r274077961:4:0,pot au feu aux joues de boeuf,FOOD#QUALITY,positive,3,32
g187147-d786001-r274077961:5,g187147-d786001-r274077961:5:0,NULL,FOOD#QUALITY,positive,0,0
g187147-d786001-r274077961:5,g187147-d786001-r274077961:5:1,NULL,FOOD#STYLE_OPTIONS,positive,0,0
g187147-d786001-r274077961:6,g187147-d786001-r274077961:6:0,NULL,RESTAURANT#GENERAL,positive,0,0
g187147-d786149-r239880232:0,g187147-d786149-r239880232:0:0,endroit,RESTAURANT#MISCELLANEOUS,negative,2,9
g187147-d786149-r239880232:0,g187147-d786149-r239880232:0:1,nourriture,FOOD#QUALITY,negative,23,33
g187147-d786149-r239880232:0,g187147-d786149-r239880232:0:2,personnel,SERVICE#GENERAL,negative,79,88
g187147-d786149-r239880232:0,g187147-d786149-r239880232:0:3,restaurant,RESTAURANT#GENERAL,negative,115,125
g187147-d786149-r239880232:1,g187147-d786149-r239880232:1:0,NULL,RESTAURANT#GENERAL,negative,0,0
g187147-d789100-r275092629:0,g187147-d789100-r275092629:0:0,accueil,SERVICE#GENERAL,positive,49,56
g187147-d789100-r275092629:0,g187147-d789100-r275092629:0:1,cadre,AMBIENCE#GENERAL,positive,76,81
g187147-d789100-r275092629:1,g187147-d789100-r275092629:1:0,couscous,FOOD#QUALITY,positive,4,12
g187147-d789100-r275092629:1,g187147-d789100-r275092629:1:1,tajines,FOOD#QUALITY,positive,16,23
g187147-d789100-r275092629:1,g187147-d789100-r275092629:1:2,vin rouge marocain,DRINKS#QUALITY,positive,59,77
g187147-d789100-r275092629:1,g187147-d789100-r275092629:1:3,personnel,SERVICE#GENERAL,positive,98,107
g187147-d789100-r275092629:1,g187147-d789100-r275092629:1:4,thé à la menthe,DRINKS#QUALITY,positive,114,129
g187147-d789100-r275092629:1,g187147-d789100-r275092629:1:5,NULL,RESTAURANT#GENERAL,positive,0,0
g187147-d789100-r275092629:2,g187147-d789100-r275092629:2:0,NULL,RESTAURANT#PRICES,neutral,0,0
g187147-d789100-r275092629:2,g187147-d789100-r275092629:2:1,NULL,RESTAURANT#GENERAL,neutral,0,0
g187147-d7910212-r273306333:1,g187147-d7910212-r273306333:1:0,Cuisine,FOOD#QUALITY,neutral,0,7
g187147-d7910212-r273306333:2,g187147-d7910212-r273306333:2:0,menu enfant,FOOD#STYLE_OPTIONS,negative,3,14
g187147-d7910212-r273306333:2,g187147-d7910212-r273306333:2:1,pintade,FOOD#STYLE_OPTIONS,negative,106,113
g187147-d7910212-r273306333:2,g187147-d7910212-r273306333:2:2,pintade,FOOD#PRICES,negative,106,113
g187147-d7910212-r273306333:3,g187147-d7910212-r273306333:3:0,volaille,FOOD#PRICES,negative,15,23
g187147-d7910212-r273306333:5,g187147-d7910212-r273306333:5:0,déjeuner,RESTAURANT#PRICES,negative,76,84
g187147-d7910212-r273306333:6,g187147-d7910212-r273306333:6:0,Service,SERVICE#GENERAL,negative,0,7
g187147-d7910212-r273306333:6,g187147-d7910212-r273306333:6:1,jeune homme,SERVICE#GENERAL,negative,22,33
g187147-d7910212-r273306333:7,g187147-d7910212-r273306333:7:0,patron,SERVICE#GENERAL,positive,3,9
g187147-d793191-r257724950:0,g187147-d793191-r257724950:0:0,NULL,AMBIENCE#GENERAL,positive,0,0
g187147-d793191-r257724950:1,g187147-d793191-r257724950:1:0,service,SERVICE#GENERAL,positive,31,38
g187147-d793191-r257724950:1,g187147-d793191-r257724950:1:1,repas,FOOD#QUALITY,positive,0,5
g187147-d793191-r257724950:1,g187147-d793191-r257724950:1:2,vin,DRINKS#QUALITY,positive,12,15
g187147-d793296-r180039349:0,g187147-d793296-r180039349:0:0,serveuse,SERVICE#GENERAL,positive,30,38
g187147-d793296-r180039349:0,g187147-d793296-r180039349:0:1,endroit,SERVICE#GENERAL,negative,50,57
g187147-d793296-r180039349:1,g187147-d793296-r180039349:1:0,NULL,SERVICE#GENERAL,negative,0,0
g187147-d793296-r180039349:1,g187147-d793296-r180039349:1:1,plats,FOOD#QUALITY,negative,21,26
g187147-d793296-r180039349:2,g187147-d793296-r180039349:2:0,produits,FOOD#QUALITY,positive,4,12
g187147-d793296-r180039349:2,g187147-d793296-r180039349:2:1,endroit,AMBIENCE#GENERAL,positive,58,65
g187147-d793296-r180039349:3,g187147-d793296-r180039349:3:0,adresse,RESTAURANT#GENERAL,negative,51,58
g187147-d795288-r194158635:0,g187147-d795288-r194158635:0:0,restaurant,RESTAURANT#GENERAL,negative,39,49
g187147-d795288-r194158635:1,g187147-d795288-r194158635:1:0,NULL,RESTAURANT#PRICES,negative,0,0
g187147-d795288-r194158635:1,g187147-d795288-r194158635:1:1,assiettes,FOOD#STYLE_OPTIONS,negative,40,49
g187147-d795288-r194158635:3,g187147-d795288-r194158635:3:0,NULL,RESTAURANT#PRICES,negative,0,0
g187147-d796790-r259054204:0,g187147-d796790-r259054204:0:0,endroit,RESTAURANT#MISCELLANEOUS,positive,4,11
g187147-d796790-r259054204:0,g187147-d796790-r259054204:0:1,endroit,RESTAURANT#GENERAL,negative,4,11
g187147-d796790-r259054204:1,g187147-d796790-r259054204:1:0,service,SERVICE#GENERAL,negative,3,10
g187147-d796790-r259054204:1,g187147-d796790-r259054204:1:1,patron,SERVICE#GENERAL,negative,52,58
g187147-d796790-r259054204:2,g187147-d796790-r259054204:2:0,ambiance,AMBIENCE#GENERAL,negative,4,12
g187147-d796790-r259054204:3,g187147-d796790-r259054204:3:0,nourriture,FOOD#QUALITY,negative,11,21
g187147-d796790-r259054204:4,g187147-d796790-r259054204:4:0,NULL,RESTAURANT#GENERAL,negative,0,0
g187147-d7972483-r271185057:0,g187147-d7972483-r271185057:0:0,repas,FOOD#QUALITY,positive,13,18
g187147-d7972483-r271185057:0,g187147-d7972483-r271185057:0:1,repas,FOOD#STYLE_OPTIONS,positive,13,18
g187147-d7972483-r271185057:1,g187147-d7972483-r271185057:1:0,entrées,FOOD#QUALITY,positive,31,38
g187147-d7972483-r271185057:1,g187147-d7972483-r271185057:1:1,plats,FOOD#QUALITY,positive,42,47
g187147-d7972483-r271185057:1,g187147-d7972483-r271185057:1:2,desserts,FOOD#QUALITY,positive,53,61
g187147-d7972483-r271185057:2,g187147-d7972483-r271185057:2:0,ambiance,AMBIENCE#GENERAL,positive,2,10
g187147-d7972483-r271185057:2,g187147-d7972483-r271185057:2:1,service,SERVICE#GENERAL,positive,46,53
g187147-d7972483-r271185057:2,g187147-d7972483-r271185057:2:2,vins,DRINKS#STYLE_OPTIONS,positive,125,129
g187147-d7972483-r271185057:2,g187147-d7972483-r271185057:2:3,NULL,RESTAURANT#PRICES,positive,0,0
g187147-d798971-r246183177:0,g187147-d798971-r246183177:0:0,plats,FOOD#QUALITY,positive,15,20
g187147-d798971-r246183177:0,g187147-d798971-r246183177:0:1,NULL,RESTAURANT#PRICES,positive,0,0
g187147-d798971-r246183177:0,g187147-d798971-r246183177:0:2,NULL,RESTAURANT#GENERAL,positive,0,0
g187147-d798971-r246183177:1,g187147-d798971-r246183177:1:0,magret de canard,FOOD#QUALITY,positive,13,29
g187147-d798971-r246183177:1,g187147-d798971-r246183177:1:1,côtes d'agneau,FOOD#QUALITY,positive,66,80
g187147-d798971-r246183177:1,g187147-d798971-r246183177:1:2,cassoulet,FOOD#QUALITY,positive,42,51
g187147-d798971-r246183177:2,g187147-d798971-r246183177:2:0,desserts,FOOD#QUALITY,positive,4,12
g187147-d798971-r246183177:3,g187147-d798971-r246183177:3:0,Personnel,SERVICE#GENERAL,positive,0,9
g187147-d798971-r246183177:4,g187147-d798971-r246183177:4:0,NULL,RESTAURANT#GENERAL,positive,0,0
g187147-d799578-r31693043:0,g187147-d799578-r31693043:0:0,intérieur,AMBIENCE#GENERAL,positive,2,11
g187147-d799578-r31693043:0,g187147-d799578-r31693043:0:1,ambiance,AMBIENCE#GENERAL,positive,31,39
g187147-d799578-r31693043:0,g187147-d799578-r31693043:0:2,service,SERVICE#GENERAL,neutral,56,63
g187147-d799578-r31693043:1,g187147-d799578-r31693043:1:0,NULL,RESTAURANT#PRICES,neutral,0,0
g187147-d799578-r31693043:1,g187147-d799578-r31693043:1:1,NULL,RESTAURANT#GENERAL,neutral,0,0
g187147-d799578-r31693043:2,g187147-d799578-r31693043:2:0,plats,FOOD#QUALITY,negative,17,22
g187147-d799578-r31693043:2,g187147-d799578-r31693043:2:1,légumes,FOOD#QUALITY,negative,92,99
g187147-d799578-r31693043:2,g187147-d799578-r31693043:2:2,souris d'agneau,FOOD#STYLE_OPTIONS,negative,121,136
g187147-d799578-r31693043:3,g187147-d799578-r31693043:3:0,vins,DRINKS#STYLE_OPTIONS,positive,13,17
g187147-d799578-r31693043:4,g187147-d799578-r31693043:4:0,NULL,LOCATION#GENERAL,positive,0,0
g187147-d803519-r282932467:1,g187147-d803519-r282932467:1:0,salade,FOOD#QUALITY,positive,7,13
g187147-d803519-r282932467:1,g187147-d803519-r282932467:1:1,salade,FOOD#PRICES,positive,7,13
g187147-d803519-r282932467:2,g187147-d803519-r282932467:2:0,Tiramisu a la fraise,FOOD#QUALITY,positive,0,20
g187147-d803519-r282932467:3,g187147-d803519-r282932467:3:0,Service,SERVICE#GENERAL,positive,0,7
g187147-d803519-r282932467:4,g187147-d803519-r282932467:4:0,serveurs,SERVICE#GENERAL,positive,7,15
g187147-d803519-r282932467:5,g187147-d803519-r282932467:5:0,NULL,RESTAURANT#MISCELLANEOUS,positive,0,0
g187147-d803519-r282932467:5,g187147-d803519-r282932467:5:1,terrasse,AMBIENCE#GENERAL,positive,74,82
g187147-d803519-r282932467:6,g187147-d803519-r282932467:6:0,NULL,AMBIENCE#GENERAL,negative,0,0
g187147-d803911-r185527774:0,g187147-d803911-r185527774:0:0,restaurant,RESTAURANT#GENERAL,negative,3,13
g187147-d803911-r185527774:1,g187147-d803911-r185527774:1:0,décoration,AMBIENCE#GENERAL,positive,3,13
g187147-d803911-r185527774:2,g187147-d803911-r185527774:2:0,cuisine,FOOD#QUALITY,negative,28,35
g187147-d803911-r185527774:2,g187147-d803911-r185527774:2:1,NULL,FOOD#QUALITY,negative,0,0
g187147-d803911-r185527774:3,g187147-d803911-r185527774:3:0,serveur,SERVICE#GENERAL,positive,3,10
g187147-d803911-r185527774:3,g187147-d803911-r185527774:3:1,NULL,RESTAURANT#GENERAL,negative,0,0
g187147-d803911-r185527774:4,g187147-d803911-r185527774:4:0,NULL,RESTAURANT#GENERAL,negative,0,0
g187147-d804109-r161366715:0,g187147-d804109-r161366715:0:0,accueil,SERVICE#GENERAL,negative,46,53
g187147-d804109-r161366715:0,g187147-d804109-r161366715:0:1,NULL,RESTAURANT#PRICES,negative,0,0
g187147-d804109-r161366715:0,g187147-d804109-r161366715:0:2,NULL,RESTAURANT#GENERAL,negative,0,0
g187147-d804109-r161366715:1,g187147-d804109-r161366715:1:0,serveur,SERVICE#GENERAL,negative,21,28
g187147-d804109-r161366715:2,g187147-d804109-r161366715:2:0,NULL,SERVICE#GENERAL,negative,0,0
g187147-d804109-r161366715:3,g187147-d804109-r161366715:3:0,NULL,RESTAURANT#GENERAL,negative,0,0
g187147-d804109-r161366715:4,g187147-d804109-r161366715:4:0,NULL,RESTAURANT#GENERAL,negative,0,0
g187147-d809052-r241016390:0,g187147-d809052-r241016390:0:0,NULL,RESTAURANT#GENERAL,negative,0,0
g187147-d809052-r241016390:1,g187147-d809052-r241016390:1:0,Service,SERVICE#GENERAL,negative,0,7
g187147-d809052-r241016390:1,g187147-d809052-r241016390:1:1,cuisine,FOOD#QUALITY,negative,33,40
g187147-d809052-r241016390:1,g187147-d809052-r241016390:1:2,assiettes,FOOD#STYLE_OPTIONS,negative,67,76
g187147-d809052-r241016390:2,g187147-d809052-r241016390:2:0,service,SERVICE#GENERAL,negative,22,29
g187147-d809052-r241016390:2,g187147-d809052-r241016390:2:1,attente,SERVICE#GENERAL,negative,35,42
g187147-d809052-r241016390:3,g187147-d809052-r241016390:3:0,NULL,RESTAURANT#GENERAL,negative,0,0
g187147-d809052-r241016390:4,g187147-d809052-r241016390:4:0,NULL,RESTAURANT#MISCELLANEOUS,negative,0,0
g187147-d895824-r231506893:0,g187147-d895824-r231506893:0:0,établissement,RESTAURANT#GENERAL,negative,28,41
g187147-d895824-r231506893:1,g187147-d895824-r231506893:1:0,tartare,FOOD#QUALITY,negative,13,20
g187147-d895824-r231506893:1,g187147-d895824-r231506893:1:1,boeuf,FOOD#QUALITY,negative,46,51
g187147-d895824-r231506893:1,g187147-d895824-r231506893:1:2,viande,FOOD#QUALITY,negative,87,93
g187147-d895824-r231506893:1,g187147-d895824-r231506893:1:3,plat,FOOD#QUALITY,negative,123,127
g187147-d895824-r231506893:2,g187147-d895824-r231506893:2:0,tartare,FOOD#QUALITY,negative,17,24
g187147-d895824-r231506893:3,g187147-d895824-r231506893:3:0,viande,FOOD#QUALITY,negative,27,33
g187147-d895824-r231506893:3,g187147-d895824-r231506893:3:1,NULL,FOOD#QUALITY,negative,0,0
g187147-d945494-r280101574:0,g187147-d945494-r280101574:0:0,restaurant,RESTAURANT#GENERAL,positive,28,38
g187147-d945494-r280101574:1,g187147-d945494-r280101574:1:0,NULL,SERVICE#GENERAL,positive,0,0
g187147-d945494-r280101574:1,g187147-d945494-r280101574:1:1,service,SERVICE#GENERAL,positive,27,34
g187147-d945494-r280101574:1,g187147-d945494-r280101574:1:2,gerants,SERVICE#GENERAL,positive,51,58
g187147-d945494-r280101574:2,g187147-d945494-r280101574:2:0,nourriture,FOOD#QUALITY,positive,17,27
g187147-d945494-r280101574:2,g187147-d945494-r280101574:2:1,NULL,RESTAURANT#MISCELLANEOUS,positive,0,0
g187147-d945494-r280101574:3,g187147-d945494-r280101574:3:0,NULL,RESTAURANT#GENERAL,positive,0,0
g187147-d947484-r266104321:0,g187147-d947484-r266104321:0:0,accueil,SERVICE#GENERAL,positive,2,9
g187147-d947484-r266104321:0,g187147-d947484-r266104321:0:1,terrasse,AMBIENCE#GENERAL,positive,74,82
g187147-d947484-r266104321:0,g187147-d947484-r266104321:0:2,cuisine,FOOD#QUALITY,positive,87,94
g187147-d947484-r266104321:1,g187147-d947484-r266104321:1:0,NULL,RESTAURANT#GENERAL,positive,0,0
g187147-d949737-r258138594:0,g187147-d949737-r258138594:0:0,restaurant,RESTAURANT#GENERAL,negative,87,97
g187147-d949737-r258138594:1,g187147-d949737-r258138594:1:0,NULL,RESTAURANT#GENERAL,negative,0,0
g187147-d949737-r258138594:3,g187147-d949737-r258138594:3:0,NULL,SERVICE#GENERAL,negative,0,0
g187147-d949737-r258138594:3,g187147-d949737-r258138594:3:1,foie gras,FOOD#QUALITY,neutral,115,124
g187147-d949737-r258138594:3,g187147-d949737-r258138594:3:2,saumon,FOOD#QUALITY,neutral,128,134
g187147-d949737-r258138594:3,g187147-d949737-r258138594:3:3,attente,SERVICE#GENERAL,negative,161,168
g187147-d949737-r258138594:3,g187147-d949737-r258138594:3:4,tartare,FOOD#QUALITY,neutral,374,381
g187147-d949737-r258138594:3,g187147-d949737-r258138594:3:5,tartare,FOOD#STYLE_OPTIONS,negative,374,381
g187147-d949737-r258138594:3,g187147-d949737-r258138594:3:6,pavé,FOOD#QUALITY,negative,423,427
g187147-d949737-r258138594:3,g187147-d949737-r258138594:3:7,frites,FOOD#QUALITY,negative,555,561
g187147-d949737-r258138594:3,g187147-d949737-r258138594:3:8,viande,FOOD#QUALITY,neutral,227,233
g187147-d949737-r258138594:4,g187147-d949737-r258138594:4:0,desserts,FOOD#QUALITY,negative,41,49
g187147-d949737-r258138594:4,g187147-d949737-r258138594:4:1,tarte fine au pommes,FOOD#QUALITY,negative,107,127
g187147-d949737-r258138594:4,g187147-d949737-r258138594:4:2,glace vanille,FOOD#QUALITY,negative,143,156
g187147-d949737-r258138594:4,g187147-d949737-r258138594:4:3,crêpes,FOOD#QUALITY,negative,198,204
g187147-d949737-r258138594:4,g187147-d949737-r258138594:4:4,attente,SERVICE#GENERAL,negative,24,31
g187147-d949737-r258138594:5,g187147-d949737-r258138594:5:0,NULL,SERVICE#GENERAL,negative,0,0
g187147-d949737-r258138594:6,g187147-d949737-r258138594:6:0,musique,AMBIENCE#GENERAL,negative,87,94
g187147-d949737-r258138594:6,g187147-d949737-r258138594:6:1,NULL,SERVICE#GENERAL,negative,0,0
g187147-d949737-r258138594:7,g187147-d949737-r258138594:7:0,cadre,AMBIENCE#GENERAL,positive,3,8
g187147-d949737-r258138594:7,g187147-d949737-r258138594:7:1,NULL,RESTAURANT#PRICES,negative,0,0
g187147-d949737-r258138594:7,g187147-d949737-r258138594:7:2,NULL,RESTAURANT#GENERAL,negative,0,0
g187147-d949737-r258138594:8,g187147-d949737-r258138594:8:0,NULL,RESTAURANT#GENERAL,negative,0,0
g187147-d953748-r244202182:0,g187147-d953748-r244202182:0:0,assiettes,FOOD#QUALITY,negative,147,156
g187147-d953748-r244202182:0,g187147-d953748-r244202182:0:1,décoration,AMBIENCE#GENERAL,positive,85,95
g187147-d953748-r244202182:0,g187147-d953748-r244202182:0:2,crêperie,RESTAURANT#GENERAL,negative,25,33
g187147-d953748-r244202182:1,g187147-d953748-r244202182:1:0,Crêpes et galettes,FOOD#QUALITY,negative,0,18
g187147-d953748-r244202182:1,g187147-d953748-r244202182:1:1,NULL,FOOD#QUALITY,negative,0,0
g187147-d953748-r244202182:2,g187147-d953748-r244202182:2:0,crêperie,RESTAURANT#GENERAL,negative,25,33
g187147-d953748-r244202182:3,g187147-d953748-r244202182:3:0,terrasse,AMBIENCE#GENERAL,positive,11,19
g187147-d953748-r244202182:3,g187147-d953748-r244202182:3:1,NULL,RESTAURANT#GENERAL,negative,0,0
g187151-d2632598-r222747220:1,g187151-d2632598-r222747220:1:0,accueil,SERVICE#GENERAL,positive,4,11
g187151-d2632598-r222747220:1,g187151-d2632598-r222747220:1:1,service,SERVICE#GENERAL,negative,17,24
g187151-d2632598-r222747220:2,g187151-d2632598-r222747220:2:0,pizzas,FOOD#QUALITY,negative,27,33
g187151-d2632598-r222747220:3,g187151-d2632598-r222747220:3:0,NULL,RESTAURANT#PRICES,positive,0,0
g187151-d3325374-r135868379:0,g187151-d3325374-r135868379:0:0,serveuses,SERVICE#GENERAL,negative,20,29
g187151-d3325374-r135868379:0,g187151-d3325374-r135868379:0:1,Service,SERVICE#GENERAL,negative,0,7
g187151-d3325374-r135868379:0,g187151-d3325374-r135868379:0:2,galette œuf jambon fromage,FOOD#QUALITY,negative,95,121
g187151-d3325374-r135868379:0,g187151-d3325374-r135868379:0:3,NULL,SERVICE#GENERAL,negative,0,0
g187151-d3325374-r135868379:0,g187151-d3325374-r135868379:0:4,galette œuf jambon fromage,FOOD#STYLE_OPTIONS,negative,95,121
g187151-d3325374-r135868379:1,g187151-d3325374-r135868379:1:0,cuisine,FOOD#QUALITY,negative,27,34
g187151-d3325374-r135868379:1,g187151-d3325374-r135868379:1:1,service,SERVICE#GENERAL,negative,41,48
g187151-d3325374-r277158312:0,g187151-d3325374-r277158312:0:0,NULL,RESTAURANT#GENERAL,negative,0,0
g187151-d3325374-r277158312:1,g187151-d3325374-r277158312:1:0,terrasse,AMBIENCE#GENERAL,positive,56,64
g187151-d3325374-r277158312:1,g187151-d3325374-r277158312:1:1,NULL,RESTAURANT#PRICES,positive,0,0
g187151-d3325374-r277158312:2,g187151-d3325374-r277158312:2:0,NULL,RESTAURANT#GENERAL,negative,0,0
g187151-d3325374-r277158312:3,g187151-d3325374-r277158312:3:0,soda,DRINKS#QUALITY,negative,54,58
g187151-d3325374-r277158312:3,g187151-d3325374-r277158312:3:1,NULL,SERVICE#GENERAL,negative,0,0
g187151-d3325374-r277158312:4,g187151-d3325374-r277158312:4:0,serveuses,SERVICE#GENERAL,negative,40,49
g187151-d3325374-r277158312:6,g187151-d3325374-r277158312:6:0,entrée,FOOD#STYLE_OPTIONS,negative,2,8
g187151-d3325374-r277158312:7,g187151-d3325374-r277158312:7:0,NULL,AMBIENCE#GENERAL,negative,0,0
g187151-d3325374-r277158312:8,g187151-d3325374-r277158312:8:0,NULL,AMBIENCE#GENERAL,negative,0,0
g187151-d3325374-r277158312:9,g187151-d3325374-r277158312:9:0,serveuse,SERVICE#GENERAL,negative,3,11
g187151-d3325374-r277158312:9,g187151-d3325374-r277158312:9:1,NULL,RESTAURANT#GENERAL,negative,0,0
g187151-d3325374-r277158312:10,g187151-d3325374-r277158312:10:0,restaurant,RESTAURANT#GENERAL,negative,34,44
g187151-d3325374-r277158312:11,g187151-d3325374-r277158312:11:0,NULL,RESTAURANT#MISCELLANEOUS,negative,0,0
g187151-d3325374-r277158312:12,g187151-d3325374-r277158312:12:0,viande de canard,FOOD#QUALITY,negative,53,69
g187155-d2467288-r225229825:0,g187155-d2467288-r225229825:0:0,pièce de bœuf,FOOD#QUALITY,negative,38,51
g187155-d2467288-r225229825:0,g187155-d2467288-r225229825:0:1,desset crème caramel au beurre salé,FOOD#QUALITY,negative,125,160
g187155-d2467288-r225229825:1,g187155-d2467288-r225229825:1:0,restaurant,RESTAURANT#GENERAL,negative,18,28
g187155-d2656941-r251469423:1,g187155-d2656941-r251469423:1:0,restaurateurs,SERVICE#GENERAL,negative,53,66
g187155-d2656941-r251469423:2,g187155-d2656941-r251469423:2:0,NULL,SERVICE#GENERAL,negative,0,0
g187155-d2656941-r251469423:3,g187155-d2656941-r251469423:3:0,serveur,SERVICE#GENERAL,negative,35,42
g187155-d2656941-r251469423:3,g187155-d2656941-r251469423:3:1,patronne,SERVICE#GENERAL,negative,116,124
g187155-d2656941-r251469423:3,g187155-d2656941-r251469423:3:2,ambiance,AMBIENCE#GENERAL,negative,85,93
g187155-d2656941-r251469423:4,g187155-d2656941-r251469423:4:0,nourriture,FOOD#QUALITY,negative,3,13
g187155-d2656941-r251469423:5,g187155-d2656941-r251469423:5:0,décoration,FOOD#STYLE_OPTIONS,negative,135,145
g187155-d2656941-r251469423:5,g187155-d2656941-r251469423:5:1,plats,FOOD#QUALITY,negative,4,9
g187155-d2656941-r251469423:5,g187155-d2656941-r251469423:5:2,NULL,SERVICE#GENERAL,negative,0,0
g187155-d2656941-r251469423:5,g187155-d2656941-r251469423:5:3,plat du jour,FOOD#QUALITY,negative,42,54
g187155-d2656941-r251469423:5,g187155-d2656941-r251469423:5:4,gambas,FOOD#QUALITY,negative,103,109
g187155-d2656941-r251469423:5,g187155-d2656941-r251469423:5:5,NULL,FOOD#QUALITY,negative,0,0
g187155-d2656941-r251469423:6,g187155-d2656941-r251469423:6:0,plats,FOOD#QUALITY,negative,14,19
g187155-d2656941-r251469423:6,g187155-d2656941-r251469423:6:1,personnel,SERVICE#GENERAL,negative,45,54
g187155-d2656941-r251469423:7,g187155-d2656941-r251469423:7:0,NULL,RESTAURANT#GENERAL,negative,0,0
g187155-d2656941-r251469423:8,g187155-d2656941-r251469423:8:0,restaurant,RESTAURANT#GENERAL,negative,128,138
g187155-d2656941-r251469423:9,g187155-d2656941-r251469423:9:0,NULL,RESTAURANT#GENERAL,negative,0,0
g187155-d2656941-r251469423:10,g187155-d2656941-r251469423:10:0,NULL,RESTAURANT#GENERAL,negative,0,0
g187155-d2656941-r251469423:11,g187155-d2656941-r251469423:11:0,NULL,RESTAURANT#GENERAL,negative,0,0
g187155-d3194494-r225589189:1,g187155-d3194494-r225589189:1:0,restaurant,RESTAURANT#MISCELLANEOUS,positive,52,62
g187155-d3194494-r225589189:2,g187155-d3194494-r225589189:2:0,NULL,FOOD#QUALITY,positive,0,0
g187155-d3194494-r225589189:3,g187155-d3194494-r225589189:3:0,repas,FOOD#STYLE_OPTIONS,positive,3,8
g187155-d3194494-r225589189:3,g187155-d3194494-r225589189:3:1,rizotto,FOOD#QUALITY,positive,103,110
g187155-d3194494-r225589189:4,g187155-d3194494-r225589189:4:0,desserts,FOOD#QUALITY,positive,4,12
g187155-d3194494-r225589189:4,g187155-d3194494-r225589189:4:1,desserts,FOOD#STYLE_OPTIONS,positive,4,12
g187155-d3194494-r225589189:5,g187155-d3194494-r225589189:5:0,NULL,RESTAURANT#GENERAL,positive,0,0
g187162-d3685071-r286657867:0,g187162-d3685071-r286657867:0:0,NULL,RESTAURANT#GENERAL,negative,0,0
g187162-d3685071-r286657867:1,g187162-d3685071-r286657867:1:0,service,SERVICE#GENERAL,negative,32,39
g187162-d3685071-r286657867:1,g187162-d3685071-r286657867:1:1,accueil,SERVICE#GENERAL,negative,2,9
g187162-d3685071-r286657867:1,g187162-d3685071-r286657867:1:2,plats,FOOD#QUALITY,negative,56,61
g187162-d3685071-r286657867:2,g187162-d3685071-r286657867:2:0,pâtes,FOOD#QUALITY,negative,13,18
g187162-d3685071-r286657867:3,g187162-d3685071-r286657867:3:0,pain,FOOD#QUALITY,positive,20,24
g187162-d3685071-r286657867:3,g187162-d3685071-r286657867:3:1,NULL,RESTAURANT#GENERAL,negative,0,0
g187162-d4282113-r244643659:0,g187162-d4282113-r244643659:0:0,NULL,RESTAURANT#GENERAL,negative,0,0
g187162-d4282113-r244643659:1,g187162-d4282113-r244643659:1:0,cuisine,FOOD#QUALITY,negative,3,10
g187162-d4282113-r244643659:2,g187162-d4282113-r244643659:2:0,NULL,FOOD#QUALITY,negative,0,0
g187162-d4282113-r244643659:3,g187162-d4282113-r244643659:3:0,NULL,RESTAURANT#PRICES,negative,0,0
g187162-d4282113-r244643659:4,g187162-d4282113-r244643659:4:0,NULL,FOOD#QUALITY,negative,0,0
g187162-d4282113-r244643659:4,g187162-d4282113-r244643659:4:1,assiette d'entrée,FOOD#QUALITY,negative,71,88
g187162-d4282113-r244643659:4,g187162-d4282113-r244643659:4:2,pain naan,FOOD#QUALITY,negative,127,136
g187162-d4282113-r244643659:4,g187162-d4282113-r244643659:4:3,viande,FOOD#QUALITY,negative,153,159
g187162-d4282113-r244643659:5,g187162-d4282113-r244643659:5:0,restaurant indien,RESTAURANT#GENERAL,negative,37,54
g187162-d4817543-r282798322:0,g187162-d4817543-r282798322:0:0,cuisine,FOOD#QUALITY,positive,3,10
g187162-d4817543-r282798322:0,g187162-d4817543-r282798322:0:1,linguini aux écrevisses,FOOD#QUALITY,positive,92,115
g187162-d4817543-r282798322:1,g187162-d4817543-r282798322:1:0,patron,SERVICE#GENERAL,positive,3,9
g187162-d4817543-r282798322:2,g187162-d4817543-r282798322:2:0,NULL,RESTAURANT#GENERAL,positive,0,0
g187164-d1402721-r237318486:1,g187164-d1402721-r237318486:1:0,NULL,RESTAURANT#GENERAL,negative,0,0
g187164-d1402721-r237318486:2,g187164-d1402721-r237318486:2:0,resto,RESTAURANT#MISCELLANEOUS,negative,32,37
g187164-d1402721-r237318486:4,g187164-d1402721-r237318486:4:0,Entrée,FOOD#QUALITY,negative,0,6
g187164-d1402721-r237318486:4,g187164-d1402721-r237318486:4:1,nem aux poireaux,FOOD#QUALITY,negative,27,43
