sid,id,target,category,polarity,from,to
Review-g188666-d3163710_2:2,Review-g188666-d3163710_2:2:0,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188666-d3163710_3:1,Review-g188666-d3163710_3:1:0,NULL,FOOD#QUALITY,positive,0,0
Review-g188666-d3163710_3:1,Review-g188666-d3163710_3:1:1,fonduehuis,AMBIENCE#GENERAL,positive,66,76
Review-g188666-d3163710_3:2,Review-g188666-d3163710_3:2:0,all-in-menu's,FOOD#STYLE_OPTIONS,positive,6,19
Review-g188666-d3163710_3:3,Review-g188666-d3163710_3:3:0,vis,FOOD#QUALITY,positive,6,9
Review-g188666-d3163710_3:3,Review-g188666-d3163710_3:3:1,vlees,FOOD#QUALITY,positive,13,18
Review-g188666-d3163710_3:5,Review-g188666-d3163710_3:5:0,huiswijn,DRINKS#QUALITY,positive,8,16
Review-g188666-d3163710_3:6,Review-g188666-d3163710_3:6:0,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188666-d3163710_3:6,Review-g188666-d3163710_3:6:1,NULL,RESTAURANT#PRICES,positive,0,0
Review-g188666-d3163710_3:7,Review-g188666-d3163710_3:7:0,bediening,SERVICE#GENERAL,positive,17,26
Review-g188666-d3163710_3:8,Review-g188666-d3163710_3:8:0,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188666-d3163710_4:1,Review-g188666-d3163710_4:1:0,NULL,RESTAURANT#PRICES,negative,0,0
Review-g188666-d3603065_1:1,Review-g188666-d3603065_1:1:0,schotels,FOOD#QUALITY,positive,126,134
Review-g188666-d3603065_1:1,Review-g188666-d3603065_1:1:1,servies en glazen,RESTAURANT#MISCELLANEOUS,positive,91,108
Review-g188666-d3603065_1:1,Review-g188666-d3603065_1:1:2,NULL,SERVICE#GENERAL,positive,0,0
Review-g188666-d3603065_1:1,Review-g188666-d3603065_1:1:3,interieur,AMBIENCE#GENERAL,positive,29,38
Review-g188666-d3603065_1:1,Review-g188666-d3603065_1:1:4,NULL,RESTAURANT#PRICES,positive,0,0
Review-g188666-d3603065_1:2,Review-g188666-d3603065_1:2:0,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188666-d3603065_1:3,Review-g188666-d3603065_1:3:0,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188666-d3603065_1:4,Review-g188666-d3603065_1:4:0,ribbetjes,FOOD#QUALITY,positive,0,9
Review-g188666-d3603065_1:4,Review-g188666-d3603065_1:4:1,sausjes,FOOD#QUALITY,positive,37,44
Review-g188666-d3603065_1:5,Review-g188666-d3603065_1:5:0,NULL,FOOD#STYLE_OPTIONS,neutral,0,0
Review-g188666-d3603065_2:2,Review-g188666-d3603065_2:2:0,personeel,SERVICE#GENERAL,negative,16,25
Review-g188666-d3603065_2:3,Review-g188666-d3603065_2:3:0,ober,SERVICE#GENERAL,neutral,49,53
Review-g188666-d3603065_3:1,Review-g188666-d3603065_3:1:0,NULL,FOOD#QUALITY,positive,0,0
Review-g188666-d3603065_3:3,Review-g188666-d3603065_3:3:0,zaak,AMBIENCE#GENERAL,positive,33,37
Review-g188666-d3603065_3:4,Review-g188666-d3603065_3:4:0,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188666-d3603065_3:6,Review-g188666-d3603065_3:6:0,bediening,SERVICE#GENERAL,positive,53,62
Review-g188666-d3603065_3:7,Review-g188666-d3603065_3:7:0,NULL,SERVICE#GENERAL,positive,0,0
Review-g188666-d3603065_3:8,Review-g188666-d3603065_3:8:0,ribbetjes à volonté,FOOD#QUALITY,positive,3,22
Review-g188666-d3603065_3:10,Review-g188666-d3603065_3:10:0,NULL,FOOD#QUALITY,positive,0,0
Review-g188666-d3603065_3:10,Review-g188666-d3603065_3:10:1,NULL,FOOD#PRICES,positive,0,0
Review-g188666-d3603065_3:11,Review-g188666-d3603065_3:11:0,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188666-d3603065_4:2,Review-g188666-d3603065_4:2:0,ribbetjes,FOOD#QUALITY,positive,36,45
Review-g188666-d3603065_4:2,Review-g188666-d3603065_4:2:1,service,SERVICE#GENERAL,positive,3,10
Review-g188666-d3603065_4:3,Review-g188666-d3603065_4:3:0,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188666-d3803270_2:1,Review-g188666-d3803270_2:1:0,chateaubriand bouquetière,FOOD#QUALITY,positive,32,57
Review-g188666-d3803270_2:1,Review-g188666-d3803270_2:1:1,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188666-d3803270_2:3,Review-g188666-d3803270_2:3:0,wijnen,DRINKS#PRICES,negative,14,20
Review-g188666-d3803270_2:3,Review-g188666-d3803270_2:3:1,2010 châteauneuf du pape,DRINKS#PRICES,negative,77,101
Review-g188666-d3803270_2:4,Review-g188666-d3803270_2:4:0,NULL,AMBIENCE#GENERAL,negative,0,0
Review-g188666-d3803270_2:5,Review-g188666-d3803270_2:5:0,bar/lounge met rokers-annex,AMBIENCE#GENERAL,positive,3,30
Review-g188666-d3803270_2:6,Review-g188666-d3803270_2:6:0,top-restaurant,RESTAURANT#GENERAL,neutral,5,19
Review-g188666-d3803270_2:7,Review-g188666-d3803270_2:7:0,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188666-d3803270_3:2,Review-g188666-d3803270_3:2:0,steaks,FOOD#QUALITY,positive,81,87
Review-g188666-d3803270_3:3,Review-g188666-d3803270_3:3:0,NULL,SERVICE#GENERAL,negative,0,0
Review-g188666-d3803270_3:5,Review-g188666-d3803270_3:5:0,dame,SERVICE#GENERAL,positive,111,115
Review-g188666-d3803270_3:7,Review-g188666-d3803270_3:7:0,NULL,SERVICE#GENERAL,neutral,0,0
Review-g188666-d3803270_3:8,Review-g188666-d3803270_3:8:0,NULL,SERVICE#GENERAL,positive,0,0
Review-g188666-d3803270_3:9,Review-g188666-d3803270_3:9:0,NULL,SERVICE#GENERAL,negative,0,0
Review-g188666-d3803270_3:10,Review-g188666-d3803270_3:10:0,NULL,SERVICE#GENERAL,negative,0,0
Review-g188666-d3803270_3:11,Review-g188666-d3803270_3:11:0,NULL,SERVICE#GENERAL,negative,0,0
Review-g188666-d3803270_3:12,Review-g188666-d3803270_3:12:0,NULL,SERVICE#GENERAL,negative,0,0
Review-g188666-d3803270_3:15,Review-g188666-d3803270_3:15:0,steak,FOOD#QUALITY,negative,73,78
Review-g188666-d3803270_3:15,Review-g188666-d3803270_3:15:1,NULL,SERVICE#GENERAL,negative,0,0
Review-g188666-d3803270_3:16,Review-g188666-d3803270_3:16:0,dame,SERVICE#GENERAL,positive,18,22
Review-g188666-d3803270_3:16,Review-g188666-d3803270_3:16:1,steak,FOOD#QUALITY,positive,66,71
Review-g188666-d3803270_3:17,Review-g188666-d3803270_3:17:0,chef,SERVICE#GENERAL,negative,13,17
Review-g188666-d3803270_3:19,Review-g188666-d3803270_3:19:0,NULL,SERVICE#GENERAL,negative,0,0
Review-g188666-d3803270_3:20,Review-g188666-d3803270_3:20:0,chef,SERVICE#GENERAL,negative,50,54
Review-g188666-d3803270_3:21,Review-g188666-d3803270_3:21:0,zaakvoerder,SERVICE#GENERAL,negative,34,45
Review-g188666-d3803270_3:21,Review-g188666-d3803270_3:21:1,NULL,FOOD#QUALITY,positive,0,0
Review-g188666-d3803270_3:22,Review-g188666-d3803270_3:22:0,NULL,SERVICE#GENERAL,negative,0,0
Review-g188666-d783278_4:1,Review-g188666-d783278_4:1:0,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188666-d783278_4:2,Review-g188666-d783278_4:2:0,kreeft met de zes verschillende sausjes,FOOD#QUALITY,positive,9,48
Review-g188666-d783278_4:3,Review-g188666-d783278_4:3:0,NULL,AMBIENCE#GENERAL,positive,0,0
Review-g188666-d842061_2:1,Review-g188666-d842061_2:1:0,zondagsbrunch,FOOD#STYLE_OPTIONS,positive,20,33
Review-g188666-d842061_2:2,Review-g188666-d842061_2:2:0,kader,AMBIENCE#GENERAL,positive,16,21
Review-g188666-d842061_2:2,Review-g188666-d842061_2:2:1,kader,AMBIENCE#GENERAL,positive,16,21
Review-g188666-d842061_2:3,Review-g188666-d842061_2:3:0,personeel,SERVICE#GENERAL,positive,4,13
Review-g188666-d842061_2:4,Review-g188666-d842061_2:4:0,prosecco,DRINKS#QUALITY,positive,40,48
Review-g188666-d842061_2:6,Review-g188666-d842061_2:6:0,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188666-d842061_4:2,Review-g188666-d842061_4:2:0,brunch,FOOD#QUALITY,negative,31,37
Review-g188666-d842061_4:3,Review-g188666-d842061_4:3:0,NULL,FOOD#QUALITY,negative,0,0
Review-g188666-d842061_4:4,Review-g188666-d842061_4:4:0,eten,FOOD#QUALITY,negative,39,43
Review-g188666-d842061_4:4,Review-g188666-d842061_4:4:1,NULL,FOOD#PRICES,negative,0,0
Review-g188666-d842061_4:4,Review-g188666-d842061_4:4:2,brunch,FOOD#STYLE_OPTIONS,negative,64,70
Review-g188666-d842061_4:5,Review-g188666-d842061_4:5:0,bediening,SERVICE#GENERAL,positive,28,37
Review-g188669-d1091321_1:1,Review-g188669-d1091321_1:1:0,italiaans restaurant,AMBIENCE#GENERAL,neutral,25,45
Review-g188669-d1091321_1:2,Review-g188669-d1091321_1:2:0,pizza's,FOOD#STYLE_OPTIONS,positive,26,33
Review-g188669-d1091321_1:3,Review-g188669-d1091321_1:3:0,pizza 'whisky',FOOD#QUALITY,positive,11,25
Review-g188669-d1091321_3:1,Review-g188669-d1091321_3:1:0,restaurant,AMBIENCE#GENERAL,positive,9,19
Review-g188669-d1091321_3:2,Review-g188669-d1091321_3:2:0,pizza's,FOOD#PRICES,neutral,26,33
Review-g188669-d1091321_3:2,Review-g188669-d1091321_3:2:1,pizza's,FOOD#QUALITY,positive,26,33
Review-g188669-d1091321_3:2,Review-g188669-d1091321_3:2:2,bediening,SERVICE#GENERAL,positive,7,16
Review-g188669-d1091321_3:3,Review-g188669-d1091321_3:3:0,pizza's,FOOD#STYLE_OPTIONS,positive,34,41
Review-g188669-d3372515_3:1,Review-g188669-d3372515_3:1:0,bediening,SERVICE#GENERAL,positive,181,190
Review-g188669-d3372515_3:1,Review-g188669-d3372515_3:1:1,sorbets,FOOD#QUALITY,positive,56,63
Review-g188669-d3372515_4:1,Review-g188669-d3372515_4:1:0,ijs,FOOD#QUALITY,positive,13,16
Review-g188669-d3372515_4:2,Review-g188669-d3372515_4:2:0,ijs,FOOD#QUALITY,positive,63,66
Review-g188669-d3372515_4:3,Review-g188669-d3372515_4:3:0,bolletjes ijs,FOOD#STYLE_OPTIONS,positive,3,16
Review-g188669-d3631466_4:1,Review-g188669-d3631466_4:1:0,porties,FOOD#STYLE_OPTIONS,negative,3,10
Review-g188669-d3631466_4:2,Review-g188669-d3631466_4:2:0,omelet met spek,FOOD#STYLE_OPTIONS,negative,59,74
Review-g188669-d3631466_4:2,Review-g188669-d3631466_4:2:1,NULL,FOOD#QUALITY,positive,0,0
Review-g188669-d3631466_4:3,Review-g188669-d3631466_4:3:0,omeletje,FOOD#STYLE_OPTIONS,negative,41,49
Review-g188669-d3631466_4:3,Review-g188669-d3631466_4:3:1,afgebakken broodjes,FOOD#STYLE_OPTIONS,negative,9,28
Review-g188669-d3631466_4:4,Review-g188669-d3631466_4:4:0,gerechten,FOOD#QUALITY,positive,3,12
Review-g188669-d3631466_4:5,Review-g188669-d3631466_4:5:0,bieren,DRINKS#STYLE_OPTIONS,negative,77,83
Review-g188669-d3631466_4:7,Review-g188669-d3631466_4:7:0,NULL,RESTAURANT#GENERAL,neutral,0,0
Review-g188669-d740885_1:1,Review-g188669-d740885_1:1:0,bediening,SERVICE#GENERAL,negative,31,40
Review-g188669-d740885_1:1,Review-g188669-d740885_1:1:1,eten,FOOD#QUALITY,negative,4,8
Review-g188669-d740885_4:2,Review-g188669-d740885_4:2:0,vlees,FOOD#QUALITY,positive,113,118
Review-g188669-d740885_4:2,Review-g188669-d740885_4:2:1,ingrediënten,FOOD#QUALITY,positive,88,100
Review-g188669-d740885_4:3,Review-g188669-d740885_4:3:0,bediening,SERVICE#GENERAL,positive,3,12
Review-g188669-d740885_4:4,Review-g188669-d740885_4:4:0,gegrilde vlees,FOOD#QUALITY,neutral,11,25
Review-g188669-d815146_1:1,Review-g188669-d815146_1:1:0,intérieur,AMBIENCE#GENERAL,neutral,4,13
Review-g188669-d815146_1:2,Review-g188669-d815146_1:2:0,gerechten,FOOD#STYLE_OPTIONS,negative,3,12
Review-g188669-d815146_1:2,Review-g188669-d815146_1:2:1,gerechten,FOOD#QUALITY,positive,3,12
Review-g188669-d815146_3:2,Review-g188669-d815146_3:2:0,restaurant,AMBIENCE#GENERAL,positive,4,14
Review-g188669-d815146_3:3,Review-g188669-d815146_3:3:0,filet pure met asperges,FOOD#QUALITY,neutral,42,65
Review-g188669-d815146_3:3,Review-g188669-d815146_3:3:1,filet pure met asperges,FOOD#QUALITY,positive,42,65
Review-g188669-d815146_3:4,Review-g188669-d815146_3:4:0,zaalpersoneel,SERVICE#GENERAL,positive,47,60
Review-g188669-d815146_3:5,Review-g188669-d815146_3:5:0,adresje,RESTAURANT#GENERAL,positive,4,11
Review-g188669-d815146_4:2,Review-g188669-d815146_4:2:0,"emanuelle met bananen, banenenlikeur en warme chocoladesaus",FOOD#QUALITY,positive,20,79
Review-g188669-d815146_4:3,Review-g188669-d815146_4:3:0,"na-aper met vanille, chocomousse, banaan en advokaat",FOOD#QUALITY,positive,7,59
Review-g188669-d815146_4:4,Review-g188669-d815146_4:4:0,NULL,AMBIENCE#GENERAL,positive,0,0
Review-g188669-d815146_4:4,Review-g188669-d815146_4:4:1,bediening,SERVICE#GENERAL,positive,3,12
Review-g188669-d815146_4:5,Review-g188669-d815146_4:5:0,NULL,RESTAURANT#PRICES,positive,0,0
Review-g188671-d1045514_1:1,Review-g188671-d1045514_1:1:0,restaurant,LOCATION#GENERAL,neutral,4,14
Review-g188671-d1045514_1:2,Review-g188671-d1045514_1:2:0,tentje,AMBIENCE#GENERAL,positive,78,84
Review-g188671-d1045514_1:3,Review-g188671-d1045514_1:3:0,stokbrood met knoflook,FOOD#QUALITY,negative,63,85
Review-g188671-d1045514_1:3,Review-g188671-d1045514_1:3:1,NULL,RESTAURANT#PRICES,negative,0,0
Review-g188671-d1045514_1:3,Review-g188671-d1045514_1:3:2,stokbrood met knoflook,FOOD#STYLE_OPTIONS,negative,63,85
Review-g188671-d1045514_1:3,Review-g188671-d1045514_1:3:3,pizza,FOOD#QUALITY,negative,144,149
Review-g188671-d1045514_1:4,Review-g188671-d1045514_1:4:0,bediening,SERVICE#GENERAL,negative,7,16
Review-g188671-d1045514_1:5,Review-g188671-d1045514_1:5:0,NULL,RESTAURANT#GENERAL,negative,0,0
Review-g188671-d1045514_3:5,Review-g188671-d1045514_3:5:0,stokbrood met kruidenboter,FOOD#STYLE_OPTIONS,negative,36,62
Review-g188671-d1045514_3:5,Review-g188671-d1045514_3:5:1,stokbrood met kruidenboter,FOOD#PRICES,negative,36,62
Review-g188671-d1045514_3:6,Review-g188671-d1045514_3:6:0,sausje,FOOD#QUALITY,negative,83,89
Review-g188671-d1045514_3:6,Review-g188671-d1045514_3:6:1,friet,FOOD#STYLE_OPTIONS,negative,3,8
Review-g188671-d1045514_3:7,Review-g188671-d1045514_3:7:0,drankjes,DRINKS#PRICES,negative,0,8
Review-g188671-d1045514_3:8,Review-g188671-d1045514_3:8:0,NULL,SERVICE#GENERAL,negative,0,0
Review-g188671-d1045514_3:9,Review-g188671-d1045514_3:9:0,bordjes stokbrood,FOOD#PRICES,negative,141,158
Review-g188671-d1045514_3:10,Review-g188671-d1045514_3:10:0,ondernemer,RESTAURANT#GENERAL,negative,5,15
Review-g188671-d1045518_1:1,Review-g188671-d1045518_1:1:0,frites,FOOD#QUALITY,negative,200,206
Review-g188671-d1045518_1:1,Review-g188671-d1045518_1:1:1,wijn,DRINKS#QUALITY,negative,30,34
Review-g188671-d1045518_1:1,Review-g188671-d1045518_1:1:2,NULL,RESTAURANT#GENERAL,negative,0,0
Review-g188671-d1045518_1:1,Review-g188671-d1045518_1:1:3,NULL,RESTAURANT#GENERAL,negative,0,0
Review-g188671-d1045518_1:1,Review-g188671-d1045518_1:1:4,saus,FOOD#QUALITY,negative,229,233
Review-g188671-d1045518_1:1,Review-g188671-d1045518_1:1:5,saus,FOOD#STYLE_OPTIONS,negative,229,233
Review-g188671-d1045518_1:1,Review-g188671-d1045518_1:1:6,personeel,SERVICE#GENERAL,negative,267,276
Review-g188671-d1045518_2:1,Review-g188671-d1045518_2:1:0,terras aan de eiermarkt,LOCATION#GENERAL,positive,27,50
Review-g188671-d1045518_2:3,Review-g188671-d1045518_2:3:0,porties,FOOD#STYLE_OPTIONS,neutral,119,126
Review-g188671-d1045518_2:3,Review-g188671-d1045518_2:3:1,ober,SERVICE#GENERAL,positive,163,167
Review-g188671-d1045518_2:6,Review-g188671-d1045518_2:6:0,locatie,LOCATION#GENERAL,positive,49,56
Review-g188671-d1045518_2:6,Review-g188671-d1045518_2:6:1,NULL,AMBIENCE#GENERAL,positive,0,0
Review-g188671-d1045518_2:7,Review-g188671-d1045518_2:7:0,vissoep,FOOD#QUALITY,positive,33,40
Review-g188671-d1045518_2:7,Review-g188671-d1045518_2:7:1,NULL,SERVICE#GENERAL,neutral,0,0
Review-g188671-d1045518_2:8,Review-g188671-d1045518_2:8:0,escargots,FOOD#QUALITY,positive,7,16
Review-g188671-d1045518_2:9,Review-g188671-d1045518_2:9:0,mosselen,FOOD#STYLE_OPTIONS,negative,92,100
Review-g188671-d1045518_2:9,Review-g188671-d1045518_2:9:1,mosselen,FOOD#QUALITY,positive,92,100
Review-g188671-d1045518_2:12,Review-g188671-d1045518_2:12:0,ober,SERVICE#GENERAL,positive,3,7
Review-g188671-d1045518_2:14,Review-g188671-d1045518_2:14:0,cafe belfort,RESTAURANT#PRICES,neutral,115,127
Review-g188671-d1045518_3:1,Review-g188671-d1045518_3:1:0,tent,RESTAURANT#GENERAL,negative,19,23
Review-g188671-d1045518_3:2,Review-g188671-d1045518_3:2:0,NULL,RESTAURANT#GENERAL,negative,0,0
Review-g188671-d1045518_3:3,Review-g188671-d1045518_3:3:0,ober,SERVICE#GENERAL,negative,57,61
Review-g188671-d1045518_3:4,Review-g188671-d1045518_3:4:0,NULL,RESTAURANT#GENERAL,negative,0,0
Review-g188671-d1045518_3:5,Review-g188671-d1045518_3:5:0,eikels,SERVICE#GENERAL,negative,14,20
Review-g188671-d1045518_4:1,Review-g188671-d1045518_4:1:0,waterzooi,FOOD#STYLE_OPTIONS,negative,88,97
Review-g188671-d1045518_4:1,Review-g188671-d1045518_4:1:1,stoofvlees,FOOD#QUALITY,negative,167,177
Review-g188671-d1045518_4:1,Review-g188671-d1045518_4:1:2,waterzooi,FOOD#QUALITY,negative,88,97
Review-g188671-d1045518_4:1,Review-g188671-d1045518_4:1:3,voorgerecht,FOOD#QUALITY,neutral,51,62
Review-g188671-d1045518_4:1,Review-g188671-d1045518_4:1:4,eten,SERVICE#GENERAL,negative,4,8
Review-g188671-d1045518_4:2,Review-g188671-d1045518_4:2:0,NULL,RESTAURANT#GENERAL,negative,0,0
Review-g188671-d1164103_1:1,Review-g188671-d1164103_1:1:0,vertoning,RESTAURANT#GENERAL,negative,13,22
Review-g188671-d1164103_1:3,Review-g188671-d1164103_1:3:0,paté,FOOD#QUALITY,neutral,47,51
Review-g188671-d1164103_1:5,Review-g188671-d1164103_1:5:0,NULL,FOOD#STYLE_OPTIONS,negative,0,0
Review-g188671-d1164103_1:6,Review-g188671-d1164103_1:6:0,biertje,DRINKS#PRICES,negative,0,7
Review-g188671-d1164103_1:7,Review-g188671-d1164103_1:7:0,NULL,SERVICE#GENERAL,negative,0,0
Review-g188671-d1164103_1:9,Review-g188671-d1164103_1:9:0,NULL,RESTAURANT#GENERAL,negative,0,0
Review-g188671-d1164103_1:10,Review-g188671-d1164103_1:10:0,ballentent,RESTAURANT#GENERAL,negative,17,27
Review-g188671-d1164103_2:2,Review-g188671-d1164103_2:2:0,NULL,AMBIENCE#GENERAL,positive,0,0
Review-g188671-d1164103_2:5,Review-g188671-d1164103_2:5:0,smaak,FOOD#QUALITY,neutral,19,24
Review-g188671-d1164103_2:6,Review-g188671-d1164103_2:6:0,NULL,SERVICE#GENERAL,negative,0,0
Review-g188671-d1164103_2:7,Review-g188671-d1164103_2:7:0,bediening,SERVICE#GENERAL,negative,0,9
Review-g188671-d1164103_2:8,Review-g188671-d1164103_2:8:0,NULL,RESTAURANT#GENERAL,negative,0,0
Review-g188671-d1164103_3:1,Review-g188671-d1164103_3:1:0,fawlty towers tafereel,AMBIENCE#GENERAL,negative,7,29
Review-g188671-d1164103_3:2,Review-g188671-d1164103_3:2:0,wicht,SERVICE#GENERAL,neutral,9,14
Review-g188671-d1164103_3:4,Review-g188671-d1164103_3:4:0,john cleese,SERVICE#GENERAL,negative,56,67
Review-g188671-d1164103_3:5,Review-g188671-d1164103_3:5:0,NULL,SERVICE#GENERAL,negative,0,0
Review-g188671-d1164103_3:6,Review-g188671-d1164103_3:6:0,NULL,SERVICE#GENERAL,negative,0,0
Review-g188671-d1164103_3:7,Review-g188671-d1164103_3:7:0,NULL,RESTAURANT#GENERAL,negative,0,0
Review-g188671-d1164103_3:8,Review-g188671-d1164103_3:8:0,ballentent,RESTAURANT#GENERAL,negative,20,30
Review-g188671-d1164103_4:2,Review-g188671-d1164103_4:2:0,personeel,SERVICE#GENERAL,negative,0,9
Review-g188671-d1164103_4:3,Review-g188671-d1164103_4:3:0,kaart,DRINKS#STYLE_OPTIONS,negative,3,8
Review-g188671-d1164103_4:4,Review-g188671-d1164103_4:4:0,NULL,DRINKS#STYLE_OPTIONS,negative,0,0
Review-g188671-d1164103_4:6,Review-g188671-d1164103_4:6:0,eten,FOOD#QUALITY,negative,0,4
Review-g188671-d1164103_4:7,Review-g188671-d1164103_4:7:0,wijn,DRINKS#QUALITY,negative,0,4
Review-g188671-d1164712_1:1,Review-g188671-d1164712_1:1:0,bediening,SERVICE#GENERAL,positive,21,30
Review-g188671-d1164712_1:2,Review-g188671-d1164712_1:2:0,menu,FOOD#QUALITY,positive,0,4
Review-g188671-d1164712_1:3,Review-g188671-d1164712_1:3:0,visgerechten,FOOD#QUALITY,positive,7,19
Review-g188671-d1164712_1:4,Review-g188671-d1164712_1:4:0,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188671-d1164712_2:1,Review-g188671-d1164712_2:1:0,the olive tree,RESTAURANT#GENERAL,positive,16,30
Review-g188671-d1164712_2:2,Review-g188671-d1164712_2:2:0,eten,FOOD#QUALITY,neutral,4,8
Review-g188671-d1164712_2:2,Review-g188671-d1164712_2:2:1,bediening,SERVICE#GENERAL,positive,31,40
Review-g188671-d1164712_2:3,Review-g188671-d1164712_2:3:0,restaurant,RESTAURANT#GENERAL,positive,15,25
Review-g188671-d1164712_3:1,Review-g188671-d1164712_3:1:0,wijnen,DRINKS#QUALITY,positive,76,82
Review-g188671-d1164712_3:1,Review-g188671-d1164712_3:1:1,gerechten,FOOD#QUALITY,positive,53,62
Review-g188671-d1164712_3:1,Review-g188671-d1164712_3:1:2,patron,SERVICE#GENERAL,positive,33,39
Review-g188671-d1164712_3:2,Review-g188671-d1164712_3:2:0,moussaka,FOOD#QUALITY,positive,47,55
Review-g188671-d1164712_3:3,Review-g188671-d1164712_3:3:0,porties,FOOD#STYLE_OPTIONS,positive,6,13
Review-g188671-d1164712_3:3,Review-g188671-d1164712_3:3:1,kader,AMBIENCE#GENERAL,positive,35,40
Review-g188671-d1164712_3:3,Review-g188671-d1164712_3:3:2,NULL,LOCATION#GENERAL,positive,0,0
Review-g188671-d1164712_3:4,Review-g188671-d1164712_3:4:0,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188671-d1164712_4:1,Review-g188671-d1164712_4:1:0,NULL,RESTAURANT#GENERAL,neutral,0,0
Review-g188671-d1164712_4:1,Review-g188671-d1164712_4:1:1,ligging,LOCATION#GENERAL,negative,82,89
Review-g188671-d1164712_4:1,Review-g188671-d1164712_4:1:2,gegrilde inktvis,FOOD#QUALITY,positive,46,62
Review-g188671-d1164712_4:1,Review-g188671-d1164712_4:1:3,uitbater,SERVICE#GENERAL,positive,18,26
Review-g188671-d1371876_2:1,Review-g188671-d1371876_2:1:0,suggesties,FOOD#STYLE_OPTIONS,positive,22,32
Review-g188671-d1371876_2:1,Review-g188671-d1371876_2:1:1,kaart,FOOD#STYLE_OPTIONS,positive,9,14
Review-g188671-d1371876_2:2,Review-g188671-d1371876_2:2:0,"wijn, gin en whisky",DRINKS#STYLE_OPTIONS,positive,10,29
Review-g188671-d1371876_2:2,Review-g188671-d1371876_2:2:1,desserts,FOOD#QUALITY,positive,61,69
Review-g188671-d1371876_3:1,Review-g188671-d1371876_3:1:0,salade met crème brulee van geitenkaas,FOOD#QUALITY,positive,47,85
Review-g188671-d1371876_3:1,Review-g188671-d1371876_3:1:1,witte sangria,DRINKS#PRICES,positive,0,13
Review-g188671-d1371876_3:2,Review-g188671-d1371876_3:2:0,ober,SERVICE#GENERAL,positive,25,29
Review-g188671-d1371876_4:1,Review-g188671-d1371876_4:1:0,gerechten,FOOD#PRICES,positive,21,30
Review-g188671-d1371876_4:1,Review-g188671-d1371876_4:1:1,gerechten,FOOD#QUALITY,positive,21,30
Review-g188671-d1371876_4:2,Review-g188671-d1371876_4:2:0,kokkin,FOOD#QUALITY,positive,26,32
Review-g188671-d1371876_4:2,Review-g188671-d1371876_4:2:1,tom,SERVICE#GENERAL,positive,36,39
Review-g188671-d1371876_4:3,Review-g188671-d1371876_4:3:0,adressen,RESTAURANT#GENERAL,positive,18,26
Review-g188671-d1604411_1:1,Review-g188671-d1604411_1:1:0,restaurant,RESTAURANT#GENERAL,positive,15,25
Review-g188671-d1604411_1:3,Review-g188671-d1604411_1:3:0,amuses,FOOD#STYLE_OPTIONS,positive,41,47
Review-g188671-d1604411_1:4,Review-g188671-d1604411_1:4:0,gerechten,FOOD#STYLE_OPTIONS,positive,45,54
Review-g188671-d1604411_1:4,Review-g188671-d1604411_1:4:1,NULL,FOOD#QUALITY,positive,0,0
Review-g188671-d1604411_1:5,Review-g188671-d1604411_1:5:0,toetje,FOOD#QUALITY,positive,4,10
Review-g188671-d1604411_1:5,Review-g188671-d1604411_1:5:1,toetje,FOOD#STYLE_OPTIONS,negative,4,10
Review-g188671-d1604411_1:6,Review-g188671-d1604411_1:6:0,bediening,SERVICE#GENERAL,neutral,3,12
Review-g188671-d1604411_1:8,Review-g188671-d1604411_1:8:0,NULL,SERVICE#GENERAL,positive,0,0
Review-g188671-d1604411_1:9,Review-g188671-d1604411_1:9:0,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188671-d1604411_3:1,Review-g188671-d1604411_3:1:0,amuses,FOOD#QUALITY,positive,34,40
Review-g188671-d1604411_3:1,Review-g188671-d1604411_3:1:1,NULL,FOOD#QUALITY,positive,0,0
Review-g188671-d1604411_3:2,Review-g188671-d1604411_3:2:0,NULL,FOOD#QUALITY,positive,0,0
Review-g188671-d1604411_3:3,Review-g188671-d1604411_3:3:0,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188671-d1604411_3:4,Review-g188671-d1604411_3:4:0,bediening,SERVICE#GENERAL,positive,13,22
Review-g188671-d1604411_3:5,Review-g188671-d1604411_3:5:0,wijnen,DRINKS#STYLE_OPTIONS,positive,6,12
Review-g188671-d1604411_4:2,Review-g188671-d1604411_4:2:0,NULL,RESTAURANT#GENERAL,positive,0,0
Review-g188671-d1604411_4:3,Review-g188671-d1604411_4:3:0,smaken,FOOD#QUALITY,positive,42,48
