sid,id,category,polarity
Apple_iPhone_6_1:7,Apple_iPhone_6_1:7:0,PHONE#DESIGN_FEATURES,neutral
Apple_iPhone_6_1:8,Apple_iPhone_6_1:8:0,PHONE#DESIGN_FEATURES,neutral
LG_Magna_Y90_1:2,LG_Magna_Y90_1:2:0,PHONE#USABILITY,positive
LG_Magna_Y90_1:3,LG_Magna_Y90_1:3:0,PHONE#PRICE,positive
LG_Magna_Y90_1:3,LG_Magna_Y90_1:3:1,PHONE#GENERAL,positive
LG_Magna_Y90_2:1,LG_Magna_Y90_2:1:0,PHONE#GENERAL,positive
LG_Magna_Y90_2:2,LG_Magna_Y90_2:2:0,PHONE#QUALITY,positive
LG_Magna_Y90_2:2,LG_Magna_Y90_2:2:1,PHONE#PRICE,positive
LG_Magna_Y90_2:3,LG_Magna_Y90_2:3:0,PHONE#GENERAL,positive
LG_Magna_Y90_3:1,LG_Magna_Y90_3:1:0,PHONE#GENERAL,positive
LG_Magna_Y90_3:2,LG_Magna_Y90_3:2:0,PHONE#GENERAL,positive
LG_Magna_Y90_3:3,LG_Magna_Y90_3:3:0,PHONE#OPERATION_PERFORMANCE,negative
LG_Magna_Y90_3:4,LG_Magna_Y90_3:4:0,DISPLAY#DESIGN_FEATURES,positive
LG_Magna_Y90_3:4,LG_Magna_Y90_3:4:1,PHONE#PRICE,positive
LG_Magna_Y90_3:4,LG_Magna_Y90_3:4:2,SOFTWARE#OPERATION_PERFORMANCE,positive
LG_Magna_Y90_3:4,LG_Magna_Y90_3:4:3,SOFTWARE#DESIGN_FEATURES,positive
LG_Magna_Y90_3:4,LG_Magna_Y90_3:4:4,SOFTWARE#GENERAL,positive
LG_Magna_Y90_3:4,LG_Magna_Y90_3:4:5,PHONE#DESIGN_FEATURES,positive
LG_Magna_Y90_3:4,LG_Magna_Y90_3:4:6,MULTIMEDIA_DEVICES#GENERAL,positive
LG_Magna_Y90_3:5,LG_Magna_Y90_3:5:0,PHONE#GENERAL,positive
HTC_Desire_816_1:1,HTC_Desire_816_1:1:0,PHONE#GENERAL,positive
HTC_Desire_816_1:2,HTC_Desire_816_1:2:0,PHONE#DESIGN_FEATURES,positive
HTC_Desire_816_1:3,HTC_Desire_816_1:3:0,BATTERY#OPERATION_PERFORMANCE,positive
HTC_Desire_816_1:4,HTC_Desire_816_1:4:0,PHONE#OPERATION_PERFORMANCE,positive
HTC_Desire_816_1:5,HTC_Desire_816_1:5:0,DISPLAY#USABILITY,positive
HTC_Desire_816_1:6,HTC_Desire_816_1:6:0,OS#DESIGN_FEATURES,positive
HTC_Desire_816_1:6,HTC_Desire_816_1:6:1,OS#USABILITY,positive
HTC_Desire_816_1:7,HTC_Desire_816_1:7:0,PHONE#DESIGN_FEATURES,neutral
HTC_Desire_816_1:7,HTC_Desire_816_1:7:1,PHONE#OPERATION_PERFORMANCE,positive
HTC_Desire_816_1:7,HTC_Desire_816_1:7:2,PHONE#DESIGN_FEATURES,positive
HTC_Desire_816_1:8,HTC_Desire_816_1:8:0,MULTIMEDIA_DEVICES#QUALITY,positive
HTC_Desire_816_1:10,HTC_Desire_816_1:10:0,HARD_DISC#DESIGN_FEATURES,negative
HTC_Desire_816_1:11,HTC_Desire_816_1:11:0,MULTIMEDIA_DEVICES#GENERAL,neutral
HTC_Desire_816_1:12,HTC_Desire_816_1:12:0,PHONE#GENERAL,positive
HTC_Desire_816_1:12,HTC_Desire_816_1:12:1,PHONE#PRICE,positive
Apple_iPhone_6_5:1,Apple_iPhone_6_5:1:0,PHONE#USABILITY,positive
Apple_iPhone_6_5:1,Apple_iPhone_6_5:1:1,PHONE#GENERAL,positive
Apple_iPhone_6_5:2,Apple_iPhone_6_5:2:0,PHONE#DESIGN_FEATURES,positive
Apple_iPhone_6_5:3,Apple_iPhone_6_5:3:0,PHONE#DESIGN_FEATURES,positive
Apple_iPhone_6_5:4,Apple_iPhone_6_5:4:0,BATTERY#OPERATION_PERFORMANCE,positive
Apple_iPhone_6_5:5,Apple_iPhone_6_5:5:0,PHONE#GENERAL,positive
Apple_iPhone_6_5:6,Apple_iPhone_6_5:6:0,PHONE#DESIGN_FEATURES,negative
Alcatel_OneTouch_Pop_C7_1:1,Alcatel_OneTouch_Pop_C7_1:1:0,PHONE#GENERAL,positive
Alcatel_OneTouch_Pop_C7_1:1,Alcatel_OneTouch_Pop_C7_1:1:1,PHONE#PRICE,positive
Alcatel_OneTouch_Pop_C7_1:2,Alcatel_OneTouch_Pop_C7_1:2:0,PHONE#OPERATION_PERFORMANCE,positive
Alcatel_OneTouch_Pop_C7_1:3,Alcatel_OneTouch_Pop_C7_1:3:0,PHONE#GENERAL,positive
Samsung_Galaxy_S6_Edge_4:2,Samsung_Galaxy_S6_Edge_4:2:0,PHONE#QUALITY,positive
Samsung_Galaxy_S6_Edge_4:4,Samsung_Galaxy_S6_Edge_4:4:0,DISPLAY#QUALITY,positive
Alcatel_OneTouch_Pop_C7_3:1,Alcatel_OneTouch_Pop_C7_3:1:0,PHONE#PRICE,positive
Alcatel_OneTouch_Pop_C7_3:1,Alcatel_OneTouch_Pop_C7_3:1:1,PHONE#GENERAL,positive
Alcatel_OneTouch_Pop_C7_3:2,Alcatel_OneTouch_Pop_C7_3:2:0,MULTIMEDIA_DEVICES#QUALITY,negative
Alcatel_OneTouch_Pop_C7_3:3,Alcatel_OneTouch_Pop_C7_3:3:0,PHONE#MISCELLANEOUS,positive
Alcatel_OneTouch_Pop_C7_2:1,Alcatel_OneTouch_Pop_C7_2:1:0,PHONE#OPERATION_PERFORMANCE,positive
Alcatel_OneTouch_Pop_C7_2:2,Alcatel_OneTouch_Pop_C7_2:2:0,BATTERY#OPERATION_PERFORMANCE,positive
Alcatel_OneTouch_Pop_C7_2:3,Alcatel_OneTouch_Pop_C7_2:3:0,PHONE#USABILITY,positive
Alcatel_OneTouch_Pop_C7_2:3,Alcatel_OneTouch_Pop_C7_2:3:1,DISPLAY#QUALITY,positive
Alcatel_OneTouch_Pop_C7_2:4,Alcatel_OneTouch_Pop_C7_2:4:0,MULTIMEDIA_DEVICES#GENERAL,negative
Alcatel_OneTouch_Pop_C7_2:5,Alcatel_OneTouch_Pop_C7_2:5:0,SOFTWARE#USABILITY,negative
Alcatel_OneTouch_Pop_C7_2:6,Alcatel_OneTouch_Pop_C7_2:6:0,PHONE#QUALITY,positive
Alcatel_OneTouch_Pop_C7_2:6,Alcatel_OneTouch_Pop_C7_2:6:1,PHONE#PRICE,positive
Alcatel_OneTouch_Pop_C7_2:7,Alcatel_OneTouch_Pop_C7_2:7:0,PHONE#GENERAL,positive
Alcatel_OneTouch_Pop_C7_2:8,Alcatel_OneTouch_Pop_C7_2:8:0,PHONE#QUALITY,positive
Alcatel_OneTouch_Pop_C7_2:9,Alcatel_OneTouch_Pop_C7_2:9:0,PHONE#GENERAL,positive
Samsung_Galaxy_S5_Plus_4:1,Samsung_Galaxy_S5_Plus_4:1:0,PHONE#GENERAL,positive
Samsung_Galaxy_S5_Plus_4:2,Samsung_Galaxy_S5_Plus_4:2:0,PHONE#QUALITY,positive
Samsung_Galaxy_S5_Plus_4:4,Samsung_Galaxy_S5_Plus_4:4:0,MULTIMEDIA_DEVICES#QUALITY,positive
Samsung_Galaxy_S5_Plus_4:4,Samsung_Galaxy_S5_Plus_4:4:1,PHONE#OPERATION_PERFORMANCE,positive
Samsung_Galaxy_S5_Plus_4:8,Samsung_Galaxy_S5_Plus_4:8:0,HARDWARE#USABILITY,negative
Samsung_Galaxy_S5_Plus_5:1,Samsung_Galaxy_S5_Plus_5:1:0,PHONE#QUALITY,positive
Samsung_Galaxy_S5_Plus_5:2,Samsung_Galaxy_S5_Plus_5:2:0,PHONE#DESIGN_FEATURES,positive
Samsung_Galaxy_S5_Plus_5:2,Samsung_Galaxy_S5_Plus_5:2:1,PHONE#USABILITY,positive
Samsung_Galaxy_S5_Plus_5:2,Samsung_Galaxy_S5_Plus_5:2:2,PHONE#OPERATION_PERFORMANCE,positive
Samsung_Galaxy_S5_Plus_5:3,Samsung_Galaxy_S5_Plus_5:3:0,MULTIMEDIA_DEVICES#USABILITY,positive
Samsung_Galaxy_S5_Plus_1:1,Samsung_Galaxy_S5_Plus_1:1:0,PHONE#OPERATION_PERFORMANCE,positive
Samsung_Galaxy_S5_Plus_1:2,Samsung_Galaxy_S5_Plus_1:2:0,OS#MISCELLANEOUS,negative
Samsung_Galaxy_S5_Plus_1:3,Samsung_Galaxy_S5_Plus_1:3:0,PHONE#PRICE,positive
Samsung_Galaxy_S5_Plus_2:2,Samsung_Galaxy_S5_Plus_2:2:0,PHONE#GENERAL,positive
Samsung_Galaxy_S5_Plus_2:3,Samsung_Galaxy_S5_Plus_2:3:0,BATTERY#OPERATION_PERFORMANCE,positive
Samsung_Galaxy_S5_Plus_2:3,Samsung_Galaxy_S5_Plus_2:3:1,PHONE#USABILITY,positive
Samsung_Galaxy_S5_Plus_2:4,Samsung_Galaxy_S5_Plus_2:4:0,DISPLAY#QUALITY,negative
Samsung_Galaxy_S5_Plus_2:4,Samsung_Galaxy_S5_Plus_2:4:1,DISPLAY#DESIGN_FEATURES,positive
Samsung_Galaxy_S5_Plus_2:4,Samsung_Galaxy_S5_Plus_2:4:2,BATTERY#QUALITY,negative
Samsung_Galaxy_S5_Plus_2:5,Samsung_Galaxy_S5_Plus_2:5:0,MULTIMEDIA_DEVICES#QUALITY,positive
Samsung_Galaxy_S5_Plus_2:5,Samsung_Galaxy_S5_Plus_2:5:1,PHONE#DESIGN_FEATURES,positive
Samsung_Galaxy_S5_Plus_2:5,Samsung_Galaxy_S5_Plus_2:5:2,DISPLAY#DESIGN_FEATURES,positive
Samsung_Galaxy_S5_Plus_3:1,Samsung_Galaxy_S5_Plus_3:1:0,PHONE#GENERAL,positive
Samsung_Galaxy_S5_Plus_3:2,Samsung_Galaxy_S5_Plus_3:2:0,BATTERY#OPERATION_PERFORMANCE,positive
Samsung_Galaxy_S5_Plus_3:2,Samsung_Galaxy_S5_Plus_3:2:1,PHONE#USABILITY,positive
Samsung_Galaxy_S5_Plus_3:4,Samsung_Galaxy_S5_Plus_3:4:0,PHONE#GENERAL,positive
Samsung_Galaxy_Note_3_2:1,Samsung_Galaxy_Note_3_2:1:0,PHONE#GENERAL,positive
Samsung_Galaxy_Note_3_2:2,Samsung_Galaxy_Note_3_2:2:0,DISPLAY#QUALITY,neutral
Samsung_Galaxy_Note_3_2:2,Samsung_Galaxy_Note_3_2:2:1,DISPLAY#DESIGN_FEATURES,neutral
Samsung_Galaxy_Note_3_2:3,Samsung_Galaxy_Note_3_2:3:0,DISPLAY#DESIGN_FEATURES,positive
Samsung_Galaxy_Note_3_2:3,Samsung_Galaxy_Note_3_2:3:1,MULTIMEDIA_DEVICES#QUALITY,positive
Samsung_Galaxy_Note_3_2:3,Samsung_Galaxy_Note_3_2:3:2,MULTIMEDIA_DEVICES#GENERAL,positive
Samsung_Galaxy_Note_3_2:4,Samsung_Galaxy_Note_3_2:4:0,PHONE#OPERATION_PERFORMANCE,positive
Samsung_Galaxy_Note_3_2:4,Samsung_Galaxy_Note_3_2:4:1,PHONE#DESIGN_FEATURES,positive
Samsung_Galaxy_Note_3_3:1,Samsung_Galaxy_Note_3_3:1:0,PHONE#DESIGN_FEATURES,positive
Samsung_Galaxy_Note_3_3:2,Samsung_Galaxy_Note_3_3:2:0,PHONE#USABILITY,neutral
Samsung_Galaxy_Note_3_3:3,Samsung_Galaxy_Note_3_3:3:0,OS#USABILITY,neutral
Samsung_Galaxy_Note_3_3:4,Samsung_Galaxy_Note_3_3:4:0,KEYBOARD#DESIGN_FEATURES,positive
Samsung_Galaxy_Note_3_3:4,Samsung_Galaxy_Note_3_3:4:1,DISPLAY#DESIGN_FEATURES,positive
Samsung_Galaxy_Note_3_3:5,Samsung_Galaxy_Note_3_3:5:0,KEYBOARD#QUALITY,positive
Samsung_Galaxy_Note_3_1:1,Samsung_Galaxy_Note_3_1:1:0,BATTERY#OPERATION_PERFORMANCE,positive
Samsung_Galaxy_Note_3_1:1,Samsung_Galaxy_Note_3_1:1:1,PHONE#GENERAL,positive
Samsung_Galaxy_Note_3_1:2,Samsung_Galaxy_Note_3_1:2:0,PHONE#GENERAL,positive
Samsung_Galaxy_S5_4:1,Samsung_Galaxy_S5_4:1:0,PHONE#OPERATION_PERFORMANCE,positive
Samsung_Galaxy_S5_4:2,Samsung_Galaxy_S5_4:2:0,PHONE#DESIGN_FEATURES,positive
Samsung_Galaxy_S5_4:2,Samsung_Galaxy_S5_4:2:1,MULTIMEDIA_DEVICES#QUALITY,positive
Samsung_Galaxy_S5_4:3,Samsung_Galaxy_S5_4:3:0,DISPLAY#QUALITY,positive
Samsung_Galaxy_S5_4:4,Samsung_Galaxy_S5_4:4:0,PHONE#DESIGN_FEATURES,positive
Samsung_Galaxy_S5_4:6,Samsung_Galaxy_S5_4:6:0,MULTIMEDIA_DEVICES#OPERATION_PERFORMANCE,positive
Samsung_Galaxy_S5_4:7,Samsung_Galaxy_S5_4:7:0,MULTIMEDIA_DEVICES#QUALITY,positive
Samsung_Galaxy_S5_4:8,Samsung_Galaxy_S5_4:8:0,MULTIMEDIA_DEVICES#QUALITY,neutral
Samsung_Galaxy_S5_4:9,Samsung_Galaxy_S5_4:9:0,MULTIMEDIA_DEVICES#QUALITY,positive
Samsung_Galaxy_S5_4:10,Samsung_Galaxy_S5_4:10:0,PHONE#GENERAL,positive
Samsung_Galaxy_Note_3_4:3,Samsung_Galaxy_Note_3_4:3:0,PHONE#GENERAL,positive
Samsung_Galaxy_Note_3_4:5,Samsung_Galaxy_Note_3_4:5:0,SOFTWARE#QUALITY,positive
Samsung_Galaxy_Note_3_4:7,Samsung_Galaxy_Note_3_4:7:0,BATTERY#OPERATION_PERFORMANCE,positive
Sony_Xperia_E1_4:2,Sony_Xperia_E1_4:2:0,PHONE#QUALITY,negative
Sony_Xperia_E1_4:3,Sony_Xperia_E1_4:3:0,PHONE#QUALITY,negative
Sony_Xperia_E1_4:4,Sony_Xperia_E1_4:4:0,PHONE#GENERAL,negative
Sony_Xperia_E1_4:4,Sony_Xperia_E1_4:4:1,DISPLAY#OPERATION_PERFORMANCE,negative
Sony_Xperia_E1_4:4,Sony_Xperia_E1_4:4:2,KEYBOARD#GENERAL,negative
Sony_Xperia_E1_4:5,Sony_Xperia_E1_4:5:0,PHONE#QUALITY,negative
Sony_Xperia_E1_4:7,Sony_Xperia_E1_4:7:0,DISPLAY#OPERATION_PERFORMANCE,negative
Sony_Xperia_E1_4:7,Sony_Xperia_E1_4:7:1,SOFTWARE#OPERATION_PERFORMANCE,negative
Sony_Xperia_E1_4:8,Sony_Xperia_E1_4:8:0,PHONE#QUALITY,negative
Sony_Xperia_E1_4:8,Sony_Xperia_E1_4:8:1,COMPANY#GENERAL,positive
Sony_Xperia_E1_4:9,Sony_Xperia_E1_4:9:0,PHONE#QUALITY,negative
Motorola_Moto_G_1:1,Motorola_Moto_G_1:1:0,PHONE#QUALITY,positive
Motorola_Moto_G_1:1,Motorola_Moto_G_1:1:1,PHONE#PRICE,positive
Motorola_Moto_G_1:2,Motorola_Moto_G_1:2:0,PHONE#OPERATION_PERFORMANCE,positive
Motorola_Moto_G_1:2,Motorola_Moto_G_1:2:1,PHONE#OPERATION_PERFORMANCE,negative
Motorola_Moto_G_1:3,Motorola_Moto_G_1:3:0,PHONE#PRICE,positive
Motorola_Moto_G_1:3,Motorola_Moto_G_1:3:1,PHONE#QUALITY,positive
Motorola_Moto_G_1:4,Motorola_Moto_G_1:4:0,HARD_DISC#DESIGN_FEATURES,neutral
Motorola_Moto_G_1:4,Motorola_Moto_G_1:4:1,MULTIMEDIA_DEVICES#QUALITY,positive
HTC_Desire_310_4:1,HTC_Desire_310_4:1:0,PHONE#DESIGN_FEATURES,neutral
HTC_Desire_310_4:2,HTC_Desire_310_4:2:0,PHONE#OPERATION_PERFORMANCE,positive
HTC_Desire_310_4:3,HTC_Desire_310_4:3:0,BATTERY#OPERATION_PERFORMANCE,positive
HTC_Desire_310_4:4,HTC_Desire_310_4:4:0,MULTIMEDIA_DEVICES#QUALITY,neutral
HTC_Desire_310_4:5,HTC_Desire_310_4:5:0,PHONE#CONNECTIVITY,positive
HTC_Desire_310_4:6,HTC_Desire_310_4:6:0,PHONE#PRICE,positive
HTC_Desire_310_4:7,HTC_Desire_310_4:7:0,DISPLAY#OPERATION_PERFORMANCE,negative
HTC_Desire_310_4:8,HTC_Desire_310_4:8:0,PHONE#GENERAL,positive
HTC_Desire_310_5:1,HTC_Desire_310_5:1:0,PHONE#GENERAL,positive
HTC_Desire_310_5:2,HTC_Desire_310_5:2:0,PHONE#USABILITY,positive
HTC_Desire_310_5:2,HTC_Desire_310_5:2:1,PHONE#DESIGN_FEATURES,positive
HTC_Desire_310_5:3,HTC_Desire_310_5:3:0,MULTIMEDIA_DEVICES#QUALITY,positive
HTC_Desire_310_5:4,HTC_Desire_310_5:4:0,SOFTWARE#MISCELLANEOUS,positive
HTC_Desire_310_5:5,HTC_Desire_310_5:5:0,MULTIMEDIA_DEVICES#QUALITY,positive
HTC_Desire_310_5:6,HTC_Desire_310_5:6:0,PHONE#GENERAL,positive
HTC_Desire_310_5:7,HTC_Desire_310_5:7:0,BATTERY#OPERATION_PERFORMANCE,positive
HTC_Desire_320_2:1,HTC_Desire_320_2:1:0,PHONE#DESIGN_FEATURES,positive
HTC_Desire_320_2:2,HTC_Desire_320_2:2:0,PHONE#DESIGN_FEATURES,positive
HTC_Desire_310_1:4,HTC_Desire_310_1:4:0,PHONE#GENERAL,positive
HTC_Desire_310_1:5,HTC_Desire_310_1:5:0,PHONE#USABILITY,positive
HTC_Desire_310_1:5,HTC_Desire_310_1:5:1,PHONE#OPERATION_PERFORMANCE,positive
HTC_Desire_310_1:6,HTC_Desire_310_1:6:0,DISPLAY#OPERATION_PERFORMANCE,positive
HTC_Desire_310_1:7,HTC_Desire_310_1:7:0,DISPLAY#QUALITY,positive
HTC_Desire_310_2:1,HTC_Desire_310_2:1:0,PHONE#PRICE,positive
HTC_Desire_310_2:1,HTC_Desire_310_2:1:1,PHONE#GENERAL,positive
HTC_Desire_310_2:2,HTC_Desire_310_2:2:0,DISPLAY#QUALITY,positive
HTC_Desire_310_2:2,HTC_Desire_310_2:2:1,PHONE#OPERATION_PERFORMANCE,positive
HTC_Desire_310_2:3,HTC_Desire_310_2:3:0,MULTIMEDIA_DEVICES#GENERAL,positive
HTC_Desire_310_2:4,HTC_Desire_310_2:4:0,KEYBOARD#USABILITY,negative
HTC_Desire_310_2:4,HTC_Desire_310_2:4:1,KEYBOARD#DESIGN_FEATURES,positive
HTC_Desire_310_2:5,HTC_Desire_310_2:5:0,PHONE#PRICE,positive
HTC_Desire_310_2:5,HTC_Desire_310_2:5:1,PHONE#GENERAL,positive
HTC_Desire_310_3:1,HTC_Desire_310_3:1:0,PHONE#PRICE,positive
HTC_Desire_310_3:1,HTC_Desire_310_3:1:1,PHONE#QUALITY,positive
HTC_Desire_310_3:1,HTC_Desire_310_3:1:2,PHONE#DESIGN_FEATURES,positive
HTC_Desire_310_3:2,HTC_Desire_310_3:2:0,PHONE#USABILITY,positive
HTC_Desire_310_3:2,HTC_Desire_310_3:2:1,PHONE#DESIGN_FEATURES,positive
HTC_Desire_310_3:2,HTC_Desire_310_3:2:2,PHONE#OPERATION_PERFORMANCE,positive
HTC_Desire_310_3:2,HTC_Desire_310_3:2:3,MULTIMEDIA_DEVICES#QUALITY,positive
HTC_Desire_310_3:2,HTC_Desire_310_3:2:4,MULTIMEDIA_DEVICES#OPERATION_PERFORMANCE,positive
Sony_Xperia_M2_4:2,Sony_Xperia_M2_4:2:0,SHIPPING#QUALITY,positive
Sony_Xperia_M2_4:3,Sony_Xperia_M2_4:3:0,DISPLAY#DESIGN_FEATURES,positive
Sony_Xperia_M2_4:3,Sony_Xperia_M2_4:3:1,MULTIMEDIA_DEVICES#QUALITY,positive
Sony_Xperia_M2_4:4,Sony_Xperia_M2_4:4:0,PHONE#PRICE,positive
Sony_Xperia_M2_4:4,Sony_Xperia_M2_4:4:1,PHONE#DESIGN_FEATURES,positive
Sony_Xperia_M2_4:4,Sony_Xperia_M2_4:4:2,PHONE#USABILITY,positive
Sony_Xperia_M2_4:5,Sony_Xperia_M2_4:5:0,PHONE#DESIGN_FEATURES,positive
Sony_Xperia_M2_4:6,Sony_Xperia_M2_4:6:0,PHONE#GENERAL,positive
Sony_Xperia_M2_5:1,Sony_Xperia_M2_5:1:0,PHONE#OPERATION_PERFORMANCE,neutral
Sony_Xperia_M2_5:1,Sony_Xperia_M2_5:1:1,DISPLAY#DESIGN_FEATURES,positive
Sony_Xperia_M2_5:1,Sony_Xperia_M2_5:1:2,SUPPORT#QUALITY,positive
Sony_Xperia_M2_5:2,Sony_Xperia_M2_5:2:0,MULTIMEDIA_DEVICES#QUALITY,positive
Sony_Xperia_M2_5:3,Sony_Xperia_M2_5:3:0,PHONE#GENERAL,positive
Sony_Xperia_M2_5:5,Sony_Xperia_M2_5:5:0,PHONE#DESIGN_FEATURES,negative
Sony_Xperia_M2_2:1,Sony_Xperia_M2_2:1:0,PHONE#GENERAL,positive
Sony_Xperia_M2_2:2,Sony_Xperia_M2_2:2:0,PHONE#QUALITY,positive
Sony_Xperia_M2_2:2,Sony_Xperia_M2_2:2:1,PHONE#PRICE,neutral
Sony_Xperia_M2_2:3,Sony_Xperia_M2_2:3:0,MULTIMEDIA_DEVICES#GENERAL,negative
Sony_Xperia_M2_3:1,Sony_Xperia_M2_3:1:0,PHONE#GENERAL,positive
Sony_Xperia_M2_3:1,Sony_Xperia_M2_3:1:1,PHONE#QUALITY,positive
Sony_Xperia_M2_3:1,Sony_Xperia_M2_3:1:2,PHONE#PRICE,neutral
Sony_Xperia_M2_3:1,Sony_Xperia_M2_3:1:3,DISPLAY#DESIGN_FEATURES,positive
Sony_Xperia_M2_3:2,Sony_Xperia_M2_3:2:0,PHONE#USABILITY,negative
Sony_Xperia_M2_3:3,Sony_Xperia_M2_3:3:0,MULTIMEDIA_DEVICES#GENERAL,negative
Sony_Xperia_M2_1:2,Sony_Xperia_M2_1:2:0,COMPANY#GENERAL,positive
Sony_Xperia_M2_1:3,Sony_Xperia_M2_1:3:0,PHONE#GENERAL,positive
Sony_Xperia_M2_1:4,Sony_Xperia_M2_1:4:0,PHONE#USABILITY,positive
Sony_Xperia_M2_1:4,Sony_Xperia_M2_1:4:1,HARD_DISC#DESIGN_FEATURES,positive
Sony_Xperia_M2_1:5,Sony_Xperia_M2_1:5:0,SOFTWARE#DESIGN_FEATURES,positive
Sony_Xperia_M2_1:6,Sony_Xperia_M2_1:6:0,SHIPPING#QUALITY,positive
Sony_Xperia_M2_1:7,Sony_Xperia_M2_1:7:0,PHONE#GENERAL,positive
Microsoft_Lumia_435_met_AH_Mobiel_3:1,Microsoft_Lumia_435_met_AH_Mobiel_3:1:0,PHONE#USABILITY,positive
Microsoft_Lumia_435_met_AH_Mobiel_3:2,Microsoft_Lumia_435_met_AH_Mobiel_3:2:0,PHONE#OPERATION_PERFORMANCE,positive
Microsoft_Lumia_435_met_AH_Mobiel_3:3,Microsoft_Lumia_435_met_AH_Mobiel_3:3:0,HARD_DISC#DESIGN_FEATURES,positive
Microsoft_Lumia_435_met_AH_Mobiel_3:4,Microsoft_Lumia_435_met_AH_Mobiel_3:4:0,OS#USABILITY,positive
Microsoft_Lumia_435_met_AH_Mobiel_3:4,Microsoft_Lumia_435_met_AH_Mobiel_3:4:1,OS#OPERATION_PERFORMANCE,positive
Microsoft_Lumia_435_met_AH_Mobiel_3:5,Microsoft_Lumia_435_met_AH_Mobiel_3:5:0,MULTIMEDIA_DEVICES#GENERAL,neutral
Microsoft_Lumia_435_met_AH_Mobiel_3:6,Microsoft_Lumia_435_met_AH_Mobiel_3:6:0,MULTIMEDIA_DEVICES#DESIGN_FEATURES,negative
Microsoft_Lumia_435_met_AH_Mobiel_3:7,Microsoft_Lumia_435_met_AH_Mobiel_3:7:0,MULTIMEDIA_DEVICES#QUALITY,positive
Microsoft_Lumia_435_met_AH_Mobiel_3:8,Microsoft_Lumia_435_met_AH_Mobiel_3:8:0,PHONE#MISCELLANEOUS,positive
Microsoft_Lumia_435_met_AH_Mobiel_3:9,Microsoft_Lumia_435_met_AH_Mobiel_3:9:0,BATTERY#OPERATION_PERFORMANCE,neutral
Microsoft_Lumia_435_met_AH_Mobiel_3:11,Microsoft_Lumia_435_met_AH_Mobiel_3:11:0,PHONE#GENERAL,positive
Microsoft_Lumia_435_met_AH_Mobiel_3:12,Microsoft_Lumia_435_met_AH_Mobiel_3:12:0,PHONE#PRICE,positive
Microsoft_Lumia_435_met_AH_Mobiel_3:12,Microsoft_Lumia_435_met_AH_Mobiel_3:12:1,PHONE#QUALITY,positive
HTC_One_M9_2a:1,HTC_One_M9_2a:1:0,PHONE#GENERAL,positive
HTC_One_M9_2a:3,HTC_One_M9_2a:3:0,PHONE#GENERAL,positive
HTC_One_M9_2a:4,HTC_One_M9_2a:4:0,PHONE#GENERAL,positive
HTC_One_M9_2a:5,HTC_One_M9_2a:5:0,PHONE#GENERAL,positive
HTC_One_M9_2a:6,HTC_One_M9_2a:6:0,PHONE#DESIGN_FEATURES,positive
HTC_One_M9_2a:7,HTC_One_M9_2a:7:0,PHONE#DESIGN_FEATURES,positive
HTC_One_M9_2a:8,HTC_One_M9_2a:8:0,PHONE#DESIGN_FEATURES,neutral
HTC_One_M9_2a:9,HTC_One_M9_2a:9:0,PHONE#DESIGN_FEATURES,positive
HTC_One_M9_2a:10,HTC_One_M9_2a:10:0,MULTIMEDIA_DEVICES#QUALITY,positive
HTC_One_M9_2a:11,HTC_One_M9_2a:11:0,MULTIMEDIA_DEVICES#QUALITY,positive
HTC_One_M9_2a:12,HTC_One_M9_2a:12:0,MULTIMEDIA_DEVICES#QUALITY,positive
HTC_One_M9_2a:13,HTC_One_M9_2a:13:0,DISPLAY#QUALITY,positive
HTC_One_M9_2a:14,HTC_One_M9_2a:14:0,DISPLAY#QUALITY,positive
HTC_One_M9_2a:15,HTC_One_M9_2a:15:0,SOFTWARE#OPERATION_PERFORMANCE,positive
HTC_One_M9_2a:16,HTC_One_M9_2a:16:0,MULTIMEDIA_DEVICES#GENERAL,negative
HTC_One_M9_2a:17,HTC_One_M9_2a:17:0,MULTIMEDIA_DEVICES#QUALITY,positive
HTC_One_M9_2a:18,HTC_One_M9_2a:18:0,MULTIMEDIA_DEVICES#OPERATION_PERFORMANCE,positive
HTC_One_M9_2a:19,HTC_One_M9_2a:19:0,MULTIMEDIA_DEVICES#OPERATION_PERFORMANCE,positive
HTC_One_M9_2a:20,HTC_One_M9_2a:20:0,OS#OPERATION_PERFORMANCE,positive
HTC_One_M9_2a:21,HTC_One_M9_2a:21:0,PHONE#OPERATION_PERFORMANCE,positive
Honor_6_2:1,Honor_6_2:1:0,PHONE#GENERAL,positive
Honor_6_2:2,Honor_6_2:2:0,PHONE#GENERAL,positive
Honor_6_5:1,Honor_6_5:1:0,PHONE#DESIGN_FEATURES,positive
Honor_6_5:2,Honor_6_5:2:0,DISPLAY#QUALITY,positive
Honor_6_5:3,Honor_6_5:3:0,PHONE#USABILITY,positive
Honor_6_5:4,Honor_6_5:4:0,OS#DESIGN_FEATURES,positive
Honor_6_5:4,Honor_6_5:4:1,OS#OPERATION_PERFORMANCE,positive
Honor_6_5:5,Honor_6_5:5:0,MULTIMEDIA_DEVICES#QUALITY,positive
Honor_6_5:6,Honor_6_5:6:0,MULTIMEDIA_DEVICES#QUALITY,positive
Honor_6_5:7,Honor_6_5:7:0,PHONE#MISCELLANEOUS,positive
