rid,id,text
Review-g188671-d741857_1,Review-g188671-d741857_1:2,En als klap op de vuurpijl een grote mond.....de klant moet niet zeuren maar moest een fooi geven.
Review-g188671-d741857_1,Review-g188671-d741857_1:3,"we hopen dat hieraan iets gedaan kan worden, want dit is een absoluut dieptepunt in zo'n mooie stad."
Review-g188671-d741857_3,Review-g188671-d741857_3:1,"Personeel kijkt je niet aan, kwakken je eten op je tafel en nemen niet eens de moeite om iets tegen je te zeggen."
Review-g188671-d741857_3,Review-g188671-d741857_3:2,Als je om brood vraag krijg je een stapel boterhammen uit een plastic zak.
Review-g188671-d741857_3,Review-g188671-d741857_3:3,En dat tegen de prijzen; 4 Euro 80 voor een pilsje en zes en halve Euro voor een glas witte huiswijn.
Review-g188671-d741857_3,Review-g188671-d741857_3:4,Nummer 1 Touristenval.
Review-g188671-d741857_3,Review-g188671-d741857_3:5,Mijden dit restaurant.
Review-g188671-d897856_1,Review-g188671-d897856_1:1,Op aanraden van een hotellier hebben wij dit restaurant bezocht.
Review-g188671-d897856_1,Review-g188671-d897856_1:2,Prima ambiance en een aantrekkelijke kaart.
Review-g188671-d897856_1,Review-g188671-d897856_1:3,Alle leden van ons gezelschap vonden het een geslaagde avond.
Review-g188671-d897856_1,Review-g188671-d897856_1:4,De gastvrouw is bijzonder attent.
Review-g188671-d897856_1,Review-g188671-d897856_1:5,Een aandachtspuntje wat mij betreft is het gebruik van kruiden; waar de soep naar mijn smaak juist een te uitgesproken pepersmaak had waardoor andere smaken worden overschaduwd waren de hertennootjes juist nogal 'laf' gekruid.
Review-g188671-d897856_1,Review-g188671-d897856_1:6,Gegeven het prijsniveau vind ik perfectie de norm en dat niveau is deze avond net niet gehaald.
Review-g188671-d897856_2,Review-g188671-d897856_2:1,Dit kleine restaurant in een Brugs zijstraatje is een echte aanrader.
Review-g188671-d897856_2,Review-g188671-d897856_2:2,"Vanaf het binnenkomen voelde ik mij hier thuis, alles klopte."
Review-g188671-d897856_2,Review-g188671-d897856_2:3,We hadden gekozen voor het suggestiemenu met aangepaste wijnen.
Review-g188671-d897856_2,Review-g188671-d897856_2:4,Vooral de babykreeft met waterzooi heeft me zeer aangenaam verrast.
Review-g188671-d897856_2,Review-g188671-d897856_2:5,Ik kan mij alleen maar aansluiten bij de andere lovende beoordelingen.
Review-g188671-d897856_3,Review-g188671-d897856_3:1,Tafelen met 7 man ter gelegenheid van oppensioenstelling.
Review-g188671-d897856_3,Review-g188671-d897856_3:2,"Diverse aperitieven, de maandmenu met aangepaste wijnen, dessert, koffie+pousse-café."
Review-g188671-d897856_3,Review-g188671-d897856_3:3,Een meevaller!
Review-g188671-d897856_4,Review-g188671-d897856_4:1,Dit restaurantje gelegen in hartje Brugge in het Amandstraatje bestaat reeds 27 jaar met dezelfde chef en z'n lieve echtgenote.
Review-g188671-d897856_4,Review-g188671-d897856_4:2,"Eindelijk weer eens een klassieke keuken, vers en lekker zonder alteveel cinema!"
Review-g188671-d897856_4,Review-g188671-d897856_4:3,"Prijs kwaliteit uitstekend, we waren met 4 en genoten van de maandmenu."
Review-g188672-d1915624_1,Review-g188672-d1915624_1:1,Wij zijn hier zaterdagavond met een groep van 17 mensen geweest en werden supervriendelijk ontvangen!
Review-g188672-d1915624_1,Review-g188672-d1915624_1:2,De bediening was zeer vlot.
Review-g188672-d1915624_1,Review-g188672-d1915624_1:3,Zelfs met zo'n grote groep mocht iedereen gewoon kiezen van de kaart.
Review-g188672-d1915624_1,Review-g188672-d1915624_1:4,Ondanks het feit dat het oktober was hebben we nog buiten op het terras boven kunnen aperitieven en dan binnen eten.
Review-g188672-d1915624_1,Review-g188672-d1915624_1:5,Het eten was lekker.
Review-g188672-d1915624_1,Review-g188672-d1915624_1:6,Veel keuze en iedereen was tevreden over zijn/haar gerecht.
Review-g188672-d1915624_1,Review-g188672-d1915624_1:7,Een dikke pluim voor het personeel van deze zaak!
Review-g188672-d1915624_2,Review-g188672-d1915624_2:1,Ooit...
Review-g188672-d1915624_2,Review-g188672-d1915624_2:2,Of er was eens...
Review-g188672-d1915624_2,Review-g188672-d1915624_2:3,"De meeste sprookjes beginnen over het algemeen zo en ja: 'Ooit 'was 't Zeezotje een fijne plaats om te zijn met een sympathieke patron, een goede bediening én lekker eten..."
Review-g188672-d1915624_2,Review-g188672-d1915624_2:4,"Jammer genoeg hebben we dit de laatste jaren steeds meer zien wegdeemsteren tot een niveau vér beneden alle peil: klant-onvriendelijke patron, slecht eten en geen service..."
Review-g188672-d1915624_2,Review-g188672-d1915624_2:5,Enkel en alleen de 'kching' van de kassa telt en ben je niet tevreden?
Review-g188672-d1915624_2,Review-g188672-d1915624_2:6,Dan is daar de deur...
Review-g188672-d1915624_2,Review-g188672-d1915624_2:7,Beste advies?
Review-g188672-d1915624_2,Review-g188672-d1915624_2:8,"Blijf hier gewoon weg, want er zijn heel véél betere én sympathiekere horecazaken in Oostende waar ze tenminste nog weten wat lekker eten én echte klantvriendelijke service is!"
Review-g188672-d1915624_2,Review-g188672-d1915624_2:9,Tja...
Review-g188672-d1915624_4,Review-g188672-d1915624_4:1,"Wij kwamen meermaals, vorige keren was het altijd zeer goed."
Review-g188672-d1915624_4,Review-g188672-d1915624_4:2,"Deze keer nam ik de vissoep 'kleine bouillabaise' deze was naar mijn mening zeer ondermaats, De soep smaakte niet naar vis, er was een groot stuk zalm in (wat ik niet graag lust: dus niet hun fout) er was de kop van een langoust in (lust ik wel graag) dus jammer genoeg enkel de kop."
Review-g188672-d1915624_4,Review-g188672-d1915624_4:3,De schelpen waren veel te ver en er waren krabbetjes in.
Review-g188672-d1915624_4,Review-g188672-d1915624_4:4,"Dus bij de vraag was het lekker: neen+de reden, dus je zou denken een kleine korting of een koffie, echter niets van dit."
Review-g188672-d1915624_4,Review-g188672-d1915624_4:5,De koffie betaalden we zelf en na voor het eerst in 6 jaar geen drinkgeld te hebben nagelaten zelfs geen goeie dag bij het buiten gaan.
Review-g188672-d1915624_4,Review-g188672-d1915624_4:6,Jammer horeca en dan maar klagen.
Review-g188672-d1915624_4,Review-g188672-d1915624_4:7,En zeggen dat we deze zaak reeds aanbevolen aan vrienden.
Review-g188672-d1915624_4,Review-g188672-d1915624_4:8,Thierry Laenens
Review-g188672-d2414248_1,Review-g188672-d2414248_1:1,"Vlees en vis van de beste kwaliteit, vriendelijk geserveerd op een professionele wijze."
Review-g188672-d2414248_1,Review-g188672-d2414248_1:2,(Niet toevallig want we zijn er al meermaals geweest!)
Review-g188672-d2414248_2,Review-g188672-d2414248_2:1,Ik heb niets aan te merken op de kwaliteit van het eten maar het is gewoon te duur.
Review-g188672-d2414248_2,Review-g188672-d2414248_2:2,"De irish coffee komt de baas inderdaad aan tafel maken, je betaalt er 10 euro voor en dit is ook gewoon té duur."
Review-g188672-d2414248_2,Review-g188672-d2414248_2:3,Wanneer we de zaak verlieten werden we bijna verplicht een goede recensie hier te schrijven.
Review-g188672-d2414248_2,Review-g188672-d2414248_2:4,Bij deze toch gewoon mijn eerlijke mening.
Review-g188672-d2414248_3,Review-g188672-d2414248_3:1,"Supervriendelijke bediening, heel lekker eten en zeer hondvriendelijk!"
Review-g188672-d2414248_3,Review-g188672-d2414248_3:2,We kregen zelfs onze vleesoverschot mee naar huis in een handig herbruikbaar microgolfvriendelijk potje.
Review-g188672-d2414248_3,Review-g188672-d2414248_3:3,Doe zo voort!!!!!
Review-g188672-d2414248_3,Review-g188672-d2414248_3:4,P.s spektakel verzekerd als je een irish coffee liefhebber bent.
Review-g188672-d2722090_1,Review-g188672-d2722090_1:1,Wij waren met zes personen en hadden hier uiteraard meer van verwacht.
Review-g188672-d2722090_1,Review-g188672-d2722090_1:2,2 van ons hadden de zalm besteld van om en bij de 24€ met frietjes 1 had de steak (nog geen 125 gr) 23€ met frietjes 1 had saté 19€ met frietjes 1 scampi in curry met brood het stukje zalm was niet om aan te zien en de steak bijna niet te vinden.
Review-g188672-d2722090_1,Review-g188672-d2722090_1:3,"gelukkig serveren ze het op een bord zonder garnituur dat apart in een kommetje op het bord stond, ander hadden wij het stuk vis of vlees niet gevonden."
Review-g188672-d2722090_1,Review-g188672-d2722090_1:4,1 schotel friet voor 5 volwassen personen was ruim ondermaats en bijbestelde friet kwam nadat onze borden reeds geruime tijd leeg was.
Review-g188672-d2722090_1,Review-g188672-d2722090_1:5,hadden deze nochtans tijdig bijbesteld.
Review-g188672-d2722090_1,Review-g188672-d2722090_1:6,Nadat wij de patroon van ons ongenoegen hadden op de hoogte gebracht heeft hij ons arrogant te woord gestaan en ons gewezen dat dit de normale porties zijn die hij zijn klanten voorschotelt.
Review-g188672-d2722090_1,Review-g188672-d2722090_1:7,wij vragen ons af of de kinderportie 's van dezelfde grootte zijn als de onze.
Review-g188672-d2722090_1,Review-g188672-d2722090_1:8,( kinderen hebben dan hun buikje vol gegeten volwassen zeker niet)
Review-g188672-d2722090_3,Review-g188672-d2722090_3:1,U weze gewaarschuwd!
Review-g188672-d2722090_3,Review-g188672-d2722090_3:2,Met een groupon gaan eten in deze zaak.
Review-g188672-d2722090_3,Review-g188672-d2722090_3:3,"Al slecht gegeten, smaken kunnen nl verschillen, maar er ziek van zijn dat is echt niet meer normaal te noemen."
Review-g188672-d2722090_3,Review-g188672-d2722090_3:4,Voorgerechten: 'Licht gebakken tonijn' was doorbakken.
Review-g188672-d2722090_3,Review-g188672-d2722090_3:5,"'Scampi in de look' was niet overdreven, ze zwemden in de boter, ongeloofelijk veel look."
Review-g188672-d2722090_3,Review-g188672-d2722090_3:6,"Ik smaak het de dag er na nog, en alles is er al uren terug uitgekomen."
Review-g188672-d2722090_3,Review-g188672-d2722090_3:7,"Hoofdgerechten Gebakken ribbetjes met 3 sauzen, ribbetje was precies al eens opgewarmd geweest, de smaak was wat vreemd, maar ik dacht aan een vreemde marinade."
Review-g188672-d2722090_3,Review-g188672-d2722090_3:8,"De sausjes (huisgemaakt?) hadden precies meerdere kleuren (voor de duidelijkheid, dezelfde saus had verschillende kleuren na er in te hebben geroerd)."
Review-g188672-d2722090_3,Review-g188672-d2722090_3:9,Ook hangde er veel vet aan de ribbetjes.
Review-g188672-d2722090_3,Review-g188672-d2722090_3:10,"De steak met bearnaisesaus van mijn vriendin werd saignant besteld, maar bien cuit geleverd, na dit duidelijk te maken antwoord de ober, oh ik zei bc maar ik wist het eigenlijk niet, zal wel saignant zijn, de steak was net niet zwart..."
Review-g188672-d2722090_3,Review-g188672-d2722090_3:11,"De frietjes... wel om in dezelfde sfeer te blijven als andere commentaren, zelfs deze in de MacDonalds zijn beter."
Review-g188672-d2722090_3,Review-g188672-d2722090_3:12,Het slaatje dat er werd bijgegeven was ok.
Review-g188672-d2722090_3,Review-g188672-d2722090_3:13,"Het dessert was nog het beste, maar wij hadden geluk blijkbaar."
Review-g188672-d2722090_3,Review-g188672-d2722090_3:14,"Dezelfde tiramisu bij de buren was keihard en enkel warm aan de onderkant, klinkt als microgolf voor mij."
Review-g188672-d2722090_3,Review-g188672-d2722090_3:15,"De mijne had dit niet, maar ik had de dessert op voorhand besteld, de buren na hun hoofdgerecht."
Review-g188672-d2722090_3,Review-g188672-d2722090_3:16,"Mijn vriendin had appeltaart, die ze wel ok vond."
Review-g188672-d2722090_3,Review-g188672-d2722090_3:17,De wijn... laat ons zeggen dat ik er al betere heb gedronken voor voor veel minder dan 22 euro.
Review-g188672-d2722090_3,Review-g188672-d2722090_3:18,"Onmiddellijk na het dessert zijn we vertrokken zonder woorden, gezien andere commentaren een goede beslissing."
Review-g188672-d2722090_3,Review-g188672-d2722090_3:19,"Na 10 minuten zijn we thuis, en mijn vriendin voelt het al komen, rechtstreeks naar het toilet."
Review-g188672-d2722090_3,Review-g188672-d2722090_3:20,"Ikzelf de ganse avond en nacht ongemakkelijk, het gevoel dat ik moet braken maar het komt niet."
Review-g188672-d2722090_3,Review-g188672-d2722090_3:21,'s morgens sta ik op en alles er terug uit.
Review-g188672-d2722090_3,Review-g188672-d2722090_3:22,"Deze zaak zou moeten gesloten worden, want ik ben duidelijk niet de enige die hier een slechte ervaring heeft meegemaakt."
Review-g188672-d2722090_3,Review-g188672-d2722090_3:23,"De zeedijk heeft al niet altijd een goede reputatie, wel zaken zoals deze doen er zeker geen goed aan."
Review-g188672-d2722090_4,Review-g188672-d2722090_4:1,Gisteren dachten ik en mijn vriend om eens lekker te gaan eten met het goede weer.
Review-g188672-d2722090_4,Review-g188672-d2722090_4:2,"Hij bestelde een pasta carbonara, ik een pannenkoek met suiker."
Review-g188672-d2722090_4,Review-g188672-d2722090_4:3,"Toen we na een halfuur eindelijk ons eten aan tafel kregen, namen wij elk 1 hap van ons gerecht om dan tot besef te komen dat het niet te vreten was!"
Review-g188672-d2722090_4,Review-g188672-d2722090_4:4,"De pasta carbonara was niks meer dan een harde laag koude kaas, room en doorweekte spaghetti, en de pannenkoeken waren precies gemaakt in een pan dat ze al dagen niet hadden gewassen."
Review-g188672-d2722090_4,Review-g188672-d2722090_4:5,Verschrikkelijk gewoon!
Review-g188672-d2722090_4,Review-g188672-d2722090_4:6,"De ober (een jobstudent) ging terug naar de keuken met onze borden maar wij kregen deze gewoon terug, en de chef zei dat deze beide gerechten normaal waren en er niks mis mee was."
Review-g188672-d2722090_4,Review-g188672-d2722090_4:7,"Omdat mijn vriend amper 2 happen had genomen van zijn pasta, weigerde hij deze te betalen, waarna het keukenpersoneel heel frank deed en ons dwong om te betalen!!!!!!!"
Review-g188672-d2722090_4,Review-g188672-d2722090_4:8,Wij komen hier nooit meer terug en raden het aan iedereen af.
Review-g188672-d2722090_4,Review-g188672-d2722090_4:9,Zelfs gratis is het niet waard en verpest het je dag en humeur.
Review-g188672-d2722090_4,Review-g188672-d2722090_4:10,Als ik kon zou ik het aan het restaurant zelf een bordje plaatsen om het aan alle bezoekers af te raden!!!!!!!!!!!!!!!!!!!
Review-g188672-d3165028_1,Review-g188672-d3165028_1:1,Fijn en gezellig familiaal restaurant.
Review-g188672-d3165028_1,Review-g188672-d3165028_1:2,Klasse maaltijden en positief qua prijs/kwaliteit.
Review-g188672-d3165028_1,Review-g188672-d3165028_1:3,Buiten komen met een voldaan en gelukkig gevoel.
Review-g188672-d3165028_1,Review-g188672-d3165028_1:4,"Toffe mensen met een fijne, vriendschappelijke en verzorgde uitstraling."
Review-g188672-d3165028_1,Review-g188672-d3165028_1:5,"meer dan voor herhaling vatbaar, aanrader."
Review-g188672-d3165028_2,Review-g188672-d3165028_2:1,"Fijne en gezellige bediening, klasse maaltijden."
Review-g188672-d3165028_2,Review-g188672-d3165028_2:2,Voor mij zeker het tofste en leukste restaurantje in Oostende.
Review-g188672-d3165028_2,Review-g188672-d3165028_2:3,Ik zal hier nog geregeld binnenspringen en dan niet alleen voor het lekkere eten maar ook voor de gastvrijheid.
Review-g188672-d3165028_3,Review-g188672-d3165028_3:1,Ten eerste zijn we heel leuk ontvangen door het personeel.
Review-g188672-d3165028_3,Review-g188672-d3165028_3:2,Toen kwam het eten en dat was perfect!
Review-g188672-d3165028_3,Review-g188672-d3165028_3:3,Lekkerste lam en kip in tijden.
Review-g188672-d3165028_3,Review-g188672-d3165028_3:4,De couscous was daarnaast ook zeer goed bereid.
Review-g188672-d3165028_3,Review-g188672-d3165028_3:5,We komen zeker terug.
Review-g188672-d3165028_4,Review-g188672-d3165028_4:1,Alles tip top in orde... eten super lekker... hele vriendelijke bediening en nog zoveel meer... heel leuk ook voor familie gelegenheden... weinig geld en heel veel om te eten...
Review-g188672-d3750960_1,Review-g188672-d3750960_1:1,"Gezellig vernieuwd terras, maar omdat het frisjes was toch maar binnen gaan eten."
Review-g188672-d3750960_1,Review-g188672-d3750960_1:2,"Zeer verouderd restaurant, stoffige gordijnen, zitbanken en stoelen serieus beschadigd, mosselen natuur besteld."
Review-g188672-d3750960_1,Review-g188672-d3750960_1:3,3 haren (van de kok) tegen gekomen.
Review-g188672-d3750960_1,Review-g188672-d3750960_1:4,Keteltje geroest en goed beschadigd.
Review-g188672-d3750960_1,Review-g188672-d3750960_1:5,"Platte frietjes erbij gekregen, zure en lopende mayo."
Review-g188672-d3750960_1,Review-g188672-d3750960_1:6,"Vriendin had vol au vent, maar die zag eruit alsof ie al eens gegeten was..."
Review-g188672-d3750960_1,Review-g188672-d3750960_1:7,"Mij zien ze daar niet meer, veel te duur voor zo'n slechte kwaliteit!"
Review-g188672-d3750960_2,Review-g188672-d3750960_2:1,Ik ben niet vaak kritisch op mijn eten.
Review-g188672-d3750960_2,Review-g188672-d3750960_2:2,Als het goed is is het goed.
Review-g188672-d3750960_2,Review-g188672-d3750960_2:3,Maar dit was alles behalve goed.
Review-g188672-d3750960_2,Review-g188672-d3750960_2:4,Zéér onvriendelijk personeel eten was zeer matig.
Review-g188672-d3750960_2,Review-g188672-d3750960_2:5,Prijs kwaliteit verhouding klopt hier duidelijk niet.
Review-g188672-d3750960_2,Review-g188672-d3750960_2:6,Geen aanrader.
Review-g188672-d3750960_2,Review-g188672-d3750960_2:7,Zonder van je geld.
Review-g188672-d3750960_4,Review-g188672-d3750960_4:1,"Dit is zeker geen aanrader, het eten is zeer flauw"
Review-g188672-d3750960_4,Review-g188672-d3750960_4:2,"Als je graag goed eet is dit zeker niet een restaurant die je moet nemen, er zijn veel betere in Oostende, spijtig want de locatie is prachtig... op de markt"
Review-g188672-d3852991_1,Review-g188672-d3852991_1:1,Zijn er ook reeds verschillende malen met groupon gaan eten.
Review-g188672-d3852991_1,Review-g188672-d3852991_1:2,"Stel je geen toprestaurant voor, maar... wij werden vriendelijk ontvangen, kregen een correcte bediening en lekker eten."
Review-g188672-d3852991_2,Review-g188672-d3852991_2:1,"zijn er gaan eten op zondagavond 02 november met bon van groupon, hadden een brede keuze uit menu's, kregen een mooie tafel aan het venster met kaarslicht, goede en snelle bediening."
Review-g188672-d3852991_2,Review-g188672-d3852991_2:2,"het eten echt lekker, niets op aan te merken."
Review-g188672-d3852991_2,Review-g188672-d3852991_2:3,van waar dan die slechte beoordelingen????
Review-g188672-d3852991_2,Review-g188672-d3852991_2:4,"natuurlijk is er wel een groot terras aan de instelling en in de zomer met mooi weer is het daar dan soms wel overbevolkt, maar dat weet men wanneer we naar zee komen met mooi weer dat men dan achter problemen vraagt, die beginnen dan in het algemeen al op de autostrade, geen parkeerplaatsen, etc etc etc"
Review-g188672-d3852991_3,Review-g188672-d3852991_3:1,"We zaten op het terras vol in de herfstzon, heerlijk plekje!"
Review-g188672-d3852991_3,Review-g188672-d3852991_3:2,Helaas moesten we ruim 20 minuten wachten tot dat we konden bestellen.
Review-g188672-d3852991_3,Review-g188672-d3852991_3:3,Menu kaart onduidelijk (Frans en Nederlands door elkaar).
Review-g188672-d3852991_3,Review-g188672-d3852991_3:4,Wel redelijk lekkere soep en garnalen kroketten.
Review-g188672-d3852991_3,Review-g188672-d3852991_3:5,Maar de dame uit de bediening schold twee andere gasten uit om een meningsverschil op het bonnetje.
Review-g188672-d3852991_3,Review-g188672-d3852991_3:6,Even later werd mijn vriendin ook weggejaagd omdat ze de verkeerde deur naar de WC nam.
Review-g188672-d3852991_4,Review-g188672-d3852991_4:1,NOOIT MEER!
Review-g188672-d3852991_4,Review-g188672-d3852991_4:2,"Als ik de meest recente beoordelingen lees kan ik, na mijn bezoek op zaterdagavond 25/10 alleen maar beamen dat een beetje elementaire ""klasse"" ver te zoeken is."
Review-g188672-d3852991_4,Review-g188672-d3852991_4:3,"Inderdaad, lang wachten, drank niet gekoeld, onbeleefde, neen, onbeschofte bediening, aangebrand voedsel en als je dan als klant voorzichtig een opmerking maakt, moet je (dixit) ""stoppen met zeveren""..."
Review-g188672-d3852991_4,Review-g188672-d3852991_4:4,Het is mijn persoonlijke indruk dat deze zaak draait op (dagjes-)toeristen of klanten die hier één maal komen en daarna nooit meer.
Review-g188672-d3852991_4,Review-g188672-d3852991_4:5,Mij zien ze hier in ieder geval NOOIT MEER!
Review-g188672-d3852991_4,Review-g188672-d3852991_4:6,"Mevrouw, mijnheer, ik ben altijd beleefd en correct gebleven, en ik beloofde u, na het politiebezoek waar ik natuurlijk aan het kortste eind trok, dat ik het hier niet ging bij laten."
Review-g188672-d3852991_4,Review-g188672-d3852991_4:7,U kan dit als stap één beschouwen.
Review-g188672-d3852991_4,Review-g188672-d3852991_4:8,Dit is een belofte.
Review-g188672-d4570177_1,Review-g188672-d4570177_1:1,Als je een snelle hap wilt in Oostende zijn er tientallen andere adresjes dan de McDonalds!!!!
Review-g188672-d4570177_1,Review-g188672-d4570177_1:2,Ga desnoods aan de kaaien wat vishapjes gaan halen of een broodje halen in de plaatselijke slagerijen of de Panos!
Review-g188672-d4570177_1,Review-g188672-d4570177_1:3,"Heel vuil, nauwelijks tafels afgeruimd."
Review-g188672-d4570177_1,Review-g188672-d4570177_1:4,"Het toiletbezoek (tja, kinderen kunnen niet wachten) is een hel!"
Review-g188672-d4570177_1,Review-g188672-d4570177_1:5,"Warm, vuile vloeren, stinken, lange wachtrij..."
Review-g188672-d4570177_1,Review-g188672-d4570177_1:6,"Ik spreek me niet uit over McDonalds in het algemeen, maar ik vind het een misdaad als je in Oostende naar de McDo gaat!!!!"
Review-g188672-d4570177_4,Review-g188672-d4570177_4:1,Het is er nooit echt proper en het de vloer is er ook altijd zeer plakkerig.
Review-g188672-d4570177_4,Review-g188672-d4570177_4:2,Ook heb je veel dat het eten er koud is of dat er machines kapot zijn vb mc flurry.
Review-g188672-d4570177_4,Review-g188672-d4570177_4:3,Maar het personeel is er wel vriendelijk.
Review-g188672-d742256_2,Review-g188672-d742256_2:1,Aperitief besteld -2 maal rogge en halve liter huiswijn.
Review-g188672-d742256_2,Review-g188672-d742256_2:2,Aperitief OK -ongeveer 7' nadien komen de aperitiefhapjes...OK kan gebeuren.
Review-g188672-d742256_2,Review-g188672-d742256_2:3,Nadien kwam de rogge: zodanig uitgedroogd dat het onmogelijk was om het van de graat te krijgen.
Review-g188672-d742256_2,Review-g188672-d742256_2:4,-Dit was echt niet eetbaar.
Review-g188672-d742256_2,Review-g188672-d742256_2:5,Toen ik de opmerking maakte werd mij geantwoord dat de andere kant minder droog was.
Review-g188672-d742256_2,Review-g188672-d742256_2:6,Heb dan ook onmiddellijk de rekening gevraagd.
Review-g188672-d742256_2,Review-g188672-d742256_2:7,Enig positief punt: de rogge werd niet aangerekend uit eerlijke schaamte??
Review-g188672-d742256_3,Review-g188672-d742256_3:1,Een etentje dat in het geheugen staat gegrift :(
Review-g188672-d742256_3,Review-g188672-d742256_3:2,Bij het binnenkomen reeds verbaasd dat er vast tapijt ligt in heel het restaurant.
Review-g188672-d742256_3,Review-g188672-d742256_3:3,Na een tijdje dan toch de menukaart gekregen...... deze was niet meer dan een plakboek letterlijk en figuurlijk.
Review-g188672-d742256_3,Review-g188672-d742256_3:4,Prijzen aangepast met een klevertje en de kaart blijft aan je handen kleven.
Review-g188672-d742256_3,Review-g188672-d742256_3:5,"Om nog maar te zwijgen over de de wijnkaart, een gore ringmap die totaal verkreukt was en aan je handen bleef kleven."
Review-g188672-d742256_3,Review-g188672-d742256_3:6,Hier hebben we wijselijk niet in verder gekeken.
Review-g188672-d742256_3,Review-g188672-d742256_3:7,Uiteindelijk dan toch maar voor de filet puur gekozen.
Review-g188672-d742256_3,Review-g188672-d742256_3:8,"Was duidelijk 2de rangs vlees en was nauwelijks warm, sauzen zijn te verkrijgen in potjes van de frituur."
Review-g188672-d742256_3,Review-g188672-d742256_3:9,"De jongens van de bediening proberen hun best te doen, maar helaas kunnen zij het verdenken kalf niet redden."
Review-g188672-d742256_3,Review-g188672-d742256_3:10,Indien je favoriet bent van kruipende en vliegende insecten dan kom je wel aan je trekken.
Review-g188672-d742256_3,Review-g188672-d742256_3:11,"Vliegen komen mee eten, geplet ruggen tegen de ramen en Sebastian de spin in zijn enorme web bovenaan het achterste raam.... wel degelijk allemaal binnen te bewonderen."
Review-g188672-d742256_3,Review-g188672-d742256_3:12,"Positieve nood voor de hondenliefhebbers, hondjes mogen mee in restaurant....."
Review-g188672-d742256_3,Review-g188672-d742256_3:13,E. Vermoeden-Antwerp.city
Review-g188672-d742256_4,Review-g188672-d742256_4:1,"Het was even twijfelen tussen een restaurant iets verderop waar je mosselen in witte wijnsaus met crème en knoflook kon eten voor iets meer dan 20 euro of La Sirene, waar ze mosselen natuur aanboden voor 13 euro."
Review-g188672-d742256_4,Review-g188672-d742256_4:2,"7 euro is dan wel een heel groot verschil, dus toch maar voor La Sirene gekozen."
Review-g188672-d742256_4,Review-g188672-d742256_4:3,Ik heb er geen spijt van.
Review-g188672-d742256_4,Review-g188672-d742256_4:4,De mosselen waren lekker en voor 13 euro krijg je ze nagenoeg nergens.
Review-g188672-d742256_4,Review-g188672-d742256_4:5,Friet met mayonaise was inbegrepen en het personeel was vriendelijk.
Review-g188673-d3411707_1,Review-g188673-d3411707_1:1,Tijdig gereserveerd voor een groep van 30 personen.
Review-g188673-d3411707_1,Review-g188673-d3411707_1:2,"Maar toen we daar ter plekke arriveerden, bleek het restaurant dicht, met vakantie."
Review-g188673-d3411707_1,Review-g188673-d3411707_1:3,Blijkbaar had niemand er aan gedacht ons hier van te verwittigen.
Review-g188673-d3411707_1,Review-g188673-d3411707_1:4,"Er kon blijkbaar nog zelfs geen simpele ""allo allo"" van af."
Review-g188673-d3411707_1,Review-g188673-d3411707_1:5,Plezant is anders...
Review-g188673-d3411707_3,Review-g188673-d3411707_3:1,Het aan bod van bieren en andere is zeer beperkt
Review-g188673-d3411707_3,Review-g188673-d3411707_3:2,De prijzen aan de hoge kant en de service is zeer traag.
Review-g188673-d3411707_3,Review-g188673-d3411707_3:3,Het kan duidelijk beter.
Review-g188673-d3411707_4,Review-g188673-d3411707_4:1,wil je lekker en goedkoop eten?
Review-g188673-d3411707_4,Review-g188673-d3411707_4:2,dagschotels 's middags en 's avonds en keuze uit 4 of 5 voor en hoofdgerechten?
Review-g188673-d3411707_4,Review-g188673-d3411707_4:3,dan zit je best bij Allo Allo.
Review-g188673-d3411707_4,Review-g188673-d3411707_4:4,"op de markt te Kortrijk, met een leuke terras."
Review-g188673-d742121_1,Review-g188673-d742121_1:1,Een leuke plek op een prachtig Kortrijks plein.
Review-g188673-d742121_1,Review-g188673-d742121_1:2,Mooi kader.
Review-g188673-d742121_1,Review-g188673-d742121_1:3,"Wij namen het menu aan 36 euro met voorhapjes, sashimi van tonijn, hertenkalf met boschampignons en koffie met enkele mignardises."
Review-g188673-d742121_1,Review-g188673-d742121_1:4,Alles zeer correct en lekker.
Review-g188673-d742121_1,Review-g188673-d742121_1:5,Zeer mooi voor deze prijs.
Review-g188673-d742121_1,Review-g188673-d742121_1:6,Goede bediening.
Review-g188673-d742121_1,Review-g188673-d742121_1:7,Kwaliteit van de geserveerde wijnen per glas kon beter.
Review-g188673-d742121_2,Review-g188673-d742121_2:1,' S avond gaan eten met 2 vrienden.
Review-g188673-d742121_2,Review-g188673-d742121_2:2,We waren goed ontvangen en direct naar de tafel begeleid.
Review-g188673-d742121_2,Review-g188673-d742121_2:3,Zeer aangenaam interieur.
Review-g188673-d742121_2,Review-g188673-d742121_2:4,Op het krijtbord waren er wijnsuggesties aan aan aantrekkelijke prijs.
Review-g188673-d742121_2,Review-g188673-d742121_2:5,"We hebben gekozen voor de tartaar van kingkrab, zeer lekker en fris bereid."
Review-g188673-d742121_2,Review-g188673-d742121_2:6,De vissoep en de huisgemaakte Garnaalkroketten deze zijn echt authentiek bereid.
Review-g188673-d742121_2,Review-g188673-d742121_2:7,Daarna een filet pur met pepersaus perfect gebakken.
Review-g188673-d742121_2,Review-g188673-d742121_2:8,En de risotto met vis.
Review-g188673-d742121_2,Review-g188673-d742121_2:9,Zeer goede gegaarde risotto.
